precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,7,2,73,10,243,334,2.10%,0.60%,21.86%,2.99%,72.75%
2,11,7,200,0,177,389,2.83%,1.80%,51.41%,0.00%,45.50%
3,3,4,79,2,209,297,1.01%,1.35%,26.60%,0.67%,70.37%
4,8,9,97,0,238,352,2.27%,2.56%,27.56%,0.00%,67.61%
