precinct,party,candidate,votes
102,,Hunter Wayne Crow,11
102,,Over Votes,0
102,,Under Votes,16
102,DEM,Luke Warford,200
102,LIB,Jaime Andres Diez,23
102,REP,Wayne Christian,493
103,,Hunter Wayne Crow,3
103,,Over Votes,0
103,,Under Votes,9
103,DEM,Luke Warford,91
103,LIB,Jaime Andres Diez,10
103,REP,Wayne Christian,304
104,,Hunter Wayne Crow,7
104,,Over Votes,0
104,,Under Votes,8
104,DEM,Luke Warford,163
104,LIB,Jaime Andres Diez,18
104,REP,Wayne Christian,217
105,,Hunter Wayne Crow,19
105,,Over Votes,0
105,,Under Votes,32
105,DEM,Luke Warford,267
105,LIB,Jaime Andres Diez,45
105,REP,Wayne Christian,1294
106,,Hunter Wayne Crow,19
106,,Over Votes,0
106,,Under Votes,43
106,DEM,Luke Warford,525
106,LIB,Jaime Andres Diez,64
106,REP,Wayne Christian,1260
107,,Hunter Wayne Crow,5
107,,Over Votes,0
107,,Under Votes,17
107,DEM,Luke Warford,109
107,LIB,Jaime Andres Diez,19
107,REP,Wayne Christian,589
109,,Hunter Wayne Crow,5
109,,Over Votes,0
109,,Under Votes,3
109,DEM,Luke Warford,45
109,LIB,Jaime Andres Diez,8
109,REP,Wayne Christian,255
110,,Hunter Wayne Crow,0
110,,Over Votes,0
110,,Under Votes,3
110,DEM,Luke Warford,51
110,LIB,Jaime Andres Diez,5
110,REP,Wayne Christian,79
112,,Hunter Wayne Crow,1
112,,Over Votes,0
112,,Under Votes,5
112,DEM,Luke Warford,23
112,LIB,Jaime Andres Diez,1
112,REP,Wayne Christian,4
113,,Hunter Wayne Crow,5
113,,Over Votes,0
113,,Under Votes,7
113,DEM,Luke Warford,107
113,LIB,Jaime Andres Diez,16
113,REP,Wayne Christian,393
114,,Hunter Wayne Crow,2
114,,Over Votes,0
114,,Under Votes,12
114,DEM,Luke Warford,114
114,LIB,Jaime Andres Diez,10
114,REP,Wayne Christian,314
115,,Hunter Wayne Crow,0
115,,Over Votes,0
115,,Under Votes,2
115,DEM,Luke Warford,35
115,LIB,Jaime Andres Diez,3
115,REP,Wayne Christian,192
116,,Hunter Wayne Crow,8
116,,Over Votes,0
116,,Under Votes,30
116,DEM,Luke Warford,268
116,LIB,Jaime Andres Diez,36
116,REP,Wayne Christian,1050
117,,Hunter Wayne Crow,14
117,,Over Votes,0
117,,Under Votes,16
117,DEM,Luke Warford,375
117,LIB,Jaime Andres Diez,55
117,REP,Wayne Christian,714
119,,Hunter Wayne Crow,12
119,,Over Votes,0
119,,Under Votes,22
119,DEM,Luke Warford,209
119,LIB,Jaime Andres Diez,23
119,REP,Wayne Christian,876
120,,Hunter Wayne Crow,8
120,,Over Votes,0
120,,Under Votes,13
120,DEM,Luke Warford,139
120,LIB,Jaime Andres Diez,13
120,REP,Wayne Christian,581
123,,Hunter Wayne Crow,0
123,,Over Votes,0
123,,Under Votes,0
123,DEM,Luke Warford,1
123,LIB,Jaime Andres Diez,0
123,REP,Wayne Christian,0
124,,Hunter Wayne Crow,0
124,,Over Votes,0
124,,Under Votes,0
124,DEM,Luke Warford,0
124,LIB,Jaime Andres Diez,0
124,REP,Wayne Christian,2
125,,Hunter Wayne Crow,0
125,,Over Votes,0
125,,Under Votes,2
125,DEM,Luke Warford,15
125,LIB,Jaime Andres Diez,5
125,REP,Wayne Christian,92
126,,Hunter Wayne Crow,0
126,,Over Votes,0
126,,Under Votes,1
126,DEM,Luke Warford,4
126,LIB,Jaime Andres Diez,0
126,REP,Wayne Christian,10
127,,Hunter Wayne Crow,0
127,,Over Votes,0
127,,Under Votes,0
127,DEM,Luke Warford,0
127,LIB,Jaime Andres Diez,1
127,REP,Wayne Christian,8
128,,Hunter Wayne Crow,23
128,,Over Votes,0
128,,Under Votes,27
128,DEM,Luke Warford,461
128,LIB,Jaime Andres Diez,61
128,REP,Wayne Christian,1301
129,,Hunter Wayne Crow,8
129,,Over Votes,0
129,,Under Votes,28
129,DEM,Luke Warford,442
129,LIB,Jaime Andres Diez,23
129,REP,Wayne Christian,1060
201,,Hunter Wayne Crow,2
201,,Over Votes,0
201,,Under Votes,4
201,DEM,Luke Warford,65
201,LIB,Jaime Andres Diez,6
201,REP,Wayne Christian,124
202,,Hunter Wayne Crow,4
202,,Over Votes,0
202,,Under Votes,4
202,DEM,Luke Warford,211
202,LIB,Jaime Andres Diez,26
202,REP,Wayne Christian,139
203,,Hunter Wayne Crow,0
203,,Over Votes,0
203,,Under Votes,8
203,DEM,Luke Warford,101
203,LIB,Jaime Andres Diez,16
203,REP,Wayne Christian,83
204,,Hunter Wayne Crow,8
204,,Over Votes,0
204,,Under Votes,16
204,DEM,Luke Warford,262
204,LIB,Jaime Andres Diez,42
204,REP,Wayne Christian,301
205,,Hunter Wayne Crow,4
205,,Over Votes,0
205,,Under Votes,19
205,DEM,Luke Warford,158
205,LIB,Jaime Andres Diez,17
205,REP,Wayne Christian,542
206,,Hunter Wayne Crow,8
206,,Over Votes,0
206,,Under Votes,24
206,DEM,Luke Warford,453
206,LIB,Jaime Andres Diez,59
206,REP,Wayne Christian,430
207,,Hunter Wayne Crow,4
207,,Over Votes,0
207,,Under Votes,8
207,DEM,Luke Warford,209
207,LIB,Jaime Andres Diez,16
207,REP,Wayne Christian,178
208,,Hunter Wayne Crow,15
208,,Over Votes,0
208,,Under Votes,42
208,DEM,Luke Warford,483
208,LIB,Jaime Andres Diez,56
208,REP,Wayne Christian,1769
209,,Hunter Wayne Crow,3
209,,Over Votes,0
209,,Under Votes,16
209,DEM,Luke Warford,130
209,LIB,Jaime Andres Diez,12
209,REP,Wayne Christian,80
210,,Hunter Wayne Crow,2
210,,Over Votes,0
210,,Under Votes,15
210,DEM,Luke Warford,166
210,LIB,Jaime Andres Diez,26
210,REP,Wayne Christian,235
211,,Hunter Wayne Crow,1
211,,Over Votes,0
211,,Under Votes,2
211,DEM,Luke Warford,36
211,LIB,Jaime Andres Diez,2
211,REP,Wayne Christian,35
212,,Hunter Wayne Crow,1
212,,Over Votes,0
212,,Under Votes,1
212,DEM,Luke Warford,40
212,LIB,Jaime Andres Diez,2
212,REP,Wayne Christian,41
213,,Hunter Wayne Crow,12
213,,Over Votes,0
213,,Under Votes,17
213,DEM,Luke Warford,412
213,LIB,Jaime Andres Diez,48
213,REP,Wayne Christian,1068
214,,Hunter Wayne Crow,2
214,,Over Votes,0
214,,Under Votes,12
214,DEM,Luke Warford,87
214,LIB,Jaime Andres Diez,9
214,REP,Wayne Christian,311
215,,Hunter Wayne Crow,1
215,,Over Votes,0
215,,Under Votes,10
