precinct,party,candidate,votes
306,,Against,247
306,,For,1249
306,,Over Votes,0
306,,Under Votes,60
307,,Against,442
307,,For,1834
307,,Over Votes,0
307,,Under Votes,100
311,,Against,58
311,,For,164
311,,Over Votes,0
311,,Under Votes,19
405,,Against,70
405,,For,231
405,,Over Votes,0
405,,Under Votes,16
406,,Against,2
406,,For,5
406,,Over Votes,0
406,,Under Votes,0
409,,Against,222
409,,For,985
409,,Over Votes,0
409,,Under Votes,40
412,,Against,333
412,,For,1229
412,,Over Votes,0
412,,Under Votes,67
414,,Against,214
414,,For,951
414,,Over Votes,0
414,,Under Votes,44
415,,Against,451
415,,For,1728
415,,Over Votes,0
415,,Under Votes,94
