precinct,party,candidate,votes
106,,Bill Keller,612
106,,"Edward ""Eddie"" Davila Jr.",541
106,,Over Votes,0
106,,Steven Berger,153
106,,Under Votes,140
115,,Bill Keller,2
115,,"Edward ""Eddie"" Davila Jr.",8
115,,Over Votes,0
115,,Steven Berger,3
115,,Under Votes,8
120,,Bill Keller,1
120,,"Edward ""Eddie"" Davila Jr.",6
120,,Over Votes,0
120,,Steven Berger,1
120,,Under Votes,0
127,,Bill Keller,4
127,,"Edward ""Eddie"" Davila Jr.",2
127,,Over Votes,0
127,,Steven Berger,3
127,,Under Votes,0
203,,Bill Keller,0
203,,"Edward ""Eddie"" Davila Jr.",0
203,,Over Votes,0
203,,Steven Berger,0
203,,Under Votes,0
204,,Bill Keller,21
204,,"Edward ""Eddie"" Davila Jr.",28
204,,Over Votes,0
204,,Steven Berger,14
204,,Under Votes,18
205,,Bill Keller,1
205,,"Edward ""Eddie"" Davila Jr.",0
205,,Over Votes,0
205,,Steven Berger,1
205,,Under Votes,0
214,,Bill Keller,0
214,,"Edward ""Eddie"" Davila Jr.",0
214,,Over Votes,0
214,,Steven Berger,0
214,,Under Votes,0
216,,Bill Keller,41
216,,"Edward ""Eddie"" Davila Jr.",51
216,,Over Votes,0
216,,Steven Berger,16
216,,Under Votes,34
226,,Bill Keller,2
226,,"Edward ""Eddie"" Davila Jr.",1
226,,Over Votes,0
226,,Steven Berger,2
226,,Under Votes,3
