precinct,party,candidate,votes
102,,Over Votes,0
102,,Under Votes,32
102,DEM,Robert M. Bohmfalk,178
102,REP,John Kuempel,533
103,,Over Votes,0
103,,Under Votes,9
103,DEM,Robert M. Bohmfalk,89
103,REP,John Kuempel,319
104,,Over Votes,0
104,,Under Votes,14
104,DEM,Robert M. Bohmfalk,148
104,REP,John Kuempel,251
105,,Over Votes,0
105,,Under Votes,41
105,DEM,Robert M. Bohmfalk,288
105,REP,John Kuempel,1328
106,,Over Votes,0
106,,Under Votes,55
106,DEM,Robert M. Bohmfalk,476
106,REP,John Kuempel,1380
107,,Over Votes,0
107,,Under Votes,21
107,DEM,Robert M. Bohmfalk,110
107,REP,John Kuempel,608
109,,Over Votes,0
109,,Under Votes,8
109,DEM,Robert M. Bohmfalk,52
109,REP,John Kuempel,256
110,,Over Votes,0
110,,Under Votes,2
110,DEM,Robert M. Bohmfalk,49
110,REP,John Kuempel,87
112,,Over Votes,0
112,,Under Votes,7
112,DEM,Robert M. Bohmfalk,22
112,REP,John Kuempel,5
113,,Over Votes,0
113,,Under Votes,11
113,DEM,Robert M. Bohmfalk,113
113,REP,John Kuempel,404
114,,Over Votes,0
114,,Under Votes,13
114,DEM,Robert M. Bohmfalk,115
114,REP,John Kuempel,324
115,,Over Votes,0
115,,Under Votes,4
115,DEM,Robert M. Bohmfalk,31
115,REP,John Kuempel,197
116,,Over Votes,0
116,,Under Votes,41
116,DEM,Robert M. Bohmfalk,263
116,REP,John Kuempel,1088
117,,Over Votes,0
117,,Under Votes,17
117,DEM,Robert M. Bohmfalk,406
117,REP,John Kuempel,751
119,,Over Votes,0
119,,Under Votes,23
119,DEM,Robert M. Bohmfalk,202
119,REP,John Kuempel,917
120,,Over Votes,0
120,,Under Votes,16
120,DEM,Robert M. Bohmfalk,127
120,REP,John Kuempel,611
123,,Over Votes,0
123,,Under Votes,0
123,DEM,Robert M. Bohmfalk,1
123,REP,John Kuempel,0
124,,Over Votes,0
124,,Under Votes,0
124,DEM,Robert M. Bohmfalk,0
124,REP,John Kuempel,2
125,,Over Votes,0
125,,Under Votes,2
125,DEM,Robert M. Bohmfalk,19
125,REP,John Kuempel,93
126,,Over Votes,0
126,,Under Votes,1
126,DEM,Robert M. Bohmfalk,4
126,REP,John Kuempel,10
127,,Over Votes,0
127,,Under Votes,0
127,DEM,Robert M. Bohmfalk,0
127,REP,John Kuempel,9
128,,Over Votes,0
128,,Under Votes,37
128,DEM,Robert M. Bohmfalk,489
128,REP,John Kuempel,1347
129,,Over Votes,0
129,,Under Votes,36
129,DEM,Robert M. Bohmfalk,451
129,REP,John Kuempel,1074
201,,Over Votes,0
201,,Under Votes,4
201,DEM,Robert M. Bohmfalk,60
201,REP,John Kuempel,137
202,,Over Votes,0
202,,Under Votes,8
202,DEM,Robert M. Bohmfalk,210
202,REP,John Kuempel,166
203,,Over Votes,0
203,,Under Votes,12
203,DEM,Robert M. Bohmfalk,100
203,REP,John Kuempel,96
204,,Over Votes,0
204,,Under Votes,17
204,DEM,Robert M. Bohmfalk,250
204,REP,John Kuempel,362
205,,Over Votes,0
205,,Under Votes,9
205,DEM,Robert M. Bohmfalk,164
205,REP,John Kuempel,567
206,,Over Votes,0
206,,Under Votes,31
206,DEM,Robert M. Bohmfalk,482
206,REP,John Kuempel,461
207,,Over Votes,0
207,,Under Votes,15
207,DEM,Robert M. Bohmfalk,191
207,REP,John Kuempel,209
208,,Over Votes,0
208,,Under Votes,53
208,DEM,Robert M. Bohmfalk,479
208,REP,John Kuempel,1833
209,,Over Votes,0
209,,Under Votes,14
209,DEM,Robert M. Bohmfalk,118
209,REP,John Kuempel,109
210,,Over Votes,0
210,,Under Votes,9
210,DEM,Robert M. Bohmfalk,155
210,REP,John Kuempel,280
211,,Over Votes,0
211,,Under Votes,5
211,DEM,Robert M. Bohmfalk,33
211,REP,John Kuempel,38
212,,Over Votes,0
212,,Under Votes,3
212,DEM,Robert M. Bohmfalk,39
212,REP,John Kuempel,43
213,,Over Votes,0
213,,Under Votes,37
213,DEM,Robert M. Bohmfalk,424
213,REP,John Kuempel,1096
214,,Over Votes,0
214,,Under Votes,9
214,DEM,Robert M. Bohmfalk,83
214,REP,John Kuempel,329
215,,Over Votes,0
215,,Under Votes,14
215,DEM,Robert M. Bohmfalk,146
215,REP,John Kuempel,427
216,,Over Votes,0
216,,Under Votes,4
216,DEM,Robert M. Bohmfalk,34
216,REP,John Kuempel,104
217,,Over Votes,0
217,,Under Votes,1
217,DEM,Robert M. Bohmfalk,34
217,REP,John Kuempel,32
218,,Over Votes,0
218,,Under Votes,2
218,DEM,Robert M. Bohmfalk,15
218,REP,John Kuempel,13
219,,Over Votes,0
219,,Under Votes,0
219,DEM,Robert M. Bohmfalk,22
219,REP,John Kuempel,29
220,,Over Votes,0
220,,Under Votes,1
220,DEM,Robert M. Bohmfalk,11
220,REP,John Kuempel,19
221,,Over Votes,0
221,,Under Votes,1
221,DEM,Robert M. Bohmfalk,3
221,REP,John Kuempel,13
222,,Over Votes,0
222,,Under Votes,0
222,DEM,Robert M. Bohmfalk,0
222,REP,John Kuempel,0
223,,Over Votes,0
223,,Under Votes,4
223,DEM,Robert M. Bohmfalk,69
223,REP,John Kuempel,74
224,,Over Votes,0
224,,Under Votes,5
224,DEM,Robert M. Bohmfalk,31
224,REP,John Kuempel,21
225,,Over Votes,0
225,,Under Votes,0
225,DEM,Robert M. Bohmfalk,3
225,REP,John Kuempel,8
226,,Over Votes,0
226,,Under Votes,4
226,DEM,Robert M. Bohmfalk,34
226,REP,John Kuempel,111
227,,Over Votes,0
227,,Under Votes,6
227,DEM,Robert M. Bohmfalk,79
227,REP,John Kuempel,273
228,,Over Votes,0
228,,Under Votes,7
228,DEM,Robert M. Bohmfalk,139
228,REP,John Kuempel,318
229,,Over Votes,0
229,,Under Votes,2
229,DEM,Robert M. Bohmfalk,16
229,REP,John Kuempel,38
230,,Over Votes,0
230,,Under Votes,2
230,DEM,Robert M. Bohmfalk,19
230,REP,John Kuempel,53
231,,Over Votes,0
231,,Under Votes,1
231,DEM,Robert M. Bohmfalk,15
231,REP,John Kuempel,72
232,,Over Votes,0
232,,Under Votes,1
232,DEM,Robert M. Bohmfalk,7
232,REP,John Kuempel,20
303,,Over Votes,0
303,,Under Votes,26
303,DEM,Robert M. Bohmfalk,245
303,REP,John Kuempel,495
304,,Over Votes,0
304,,Under Votes,49
304,DEM,Robert M. Bohmfalk,796
304,REP,John Kuempel,1369
305,,Over Votes,0
305,,Under Votes,52
305,DEM,Robert M. Bohmfalk,865
305,REP,John Kuempel,1359
306,,Over Votes,0
306,,Under Votes,53
306,DEM,Robert M. Bohmfalk,825
306,REP,John Kuempel,1404
307,,Over Votes,0
307,,Under Votes,71
307,DEM,Robert M. Bohmfalk,903
307,REP,John Kuempel,1402
308,,Over Votes,0
308,,Under Votes,22
308,DEM,Robert M. Bohmfalk,382
308,REP,John Kuempel,742
309,,Over Votes,0
309,,Under Votes,49
309,DEM,Robert M. Bohmfalk,698
309,REP,John Kuempel,1121
310,,Over Votes,0
310,,Under Votes,29
310,DEM,Robert M. Bohmfalk,306
310,REP,John Kuempel,507
311,,Over Votes,0
311,,Under Votes,34
311,DEM,Robert M. Bohmfalk,510
311,REP,John Kuempel,787
401,,Over Votes,0
401,,Under Votes,35
401,DEM,Robert M. Bohmfalk,313
401,REP,John Kuempel,965
404,,Over Votes,0
404,,Under Votes,52
404,DEM,Robert M. Bohmfalk,866
404,REP,John Kuempel,1150
405,,Over Votes,0
405,,Under Votes,35
405,DEM,Robert M. Bohmfalk,205
405,REP,John Kuempel,1048
406,,Over Votes,0
406,,Under Votes,15
406,DEM,Robert M. Bohmfalk,119
406,REP,John Kuempel,809
407,,Over Votes,0
407,,Under Votes,21
407,DEM,Robert M. Bohmfalk,167
407,REP,John Kuempel,927
408,,Over Votes,0
408,,Under Votes,16
408,DEM,Robert M. Bohmfalk,306
408,REP,John Kuempel,647
409,,Over Votes,0
409,,Under Votes,43
409,DEM,Robert M. Bohmfalk,748
409,REP,John Kuempel,639
410,,Over Votes,0
410,,Under Votes,3
410,DEM,Robert M. Bohmfalk,19
410,REP,John Kuempel,88
412,,Over Votes,0
412,,Under Votes,47
412,DEM,Robert M. Bohmfalk,759
412,REP,John Kuempel,823
413,,Over Votes,0
413,,Under Votes,4
413,DEM,Robert M. Bohmfalk,58
413,REP,John Kuempel,422
414,,Over Votes,0
414,,Under Votes,49
414,DEM,Robert M. Bohmfalk,742
414,REP,John Kuempel,1121
415,,Over Votes,0
415,,Under Votes,65
415,DEM,Robert M. Bohmfalk,920
