precinct,party,candidate,votes
102,,Against,198
102,,For,493
102,,Over Votes,0
102,,Under Votes,52
104,,Against,96
104,,For,285
104,,Over Votes,0
104,,Under Votes,32
106,,Against,467
106,,For,1312
106,,Over Votes,0
106,,Under Votes,132
110,,Against,38
110,,For,96
110,,Over Votes,0
110,,Under Votes,4
112,,Against,7
112,,For,20
112,,Over Votes,0
112,,Under Votes,7
115,,Against,4
115,,For,13
115,,Over Votes,0
115,,Under Votes,4
116,,Against,2
116,,For,3
116,,Over Votes,0
116,,Under Votes,0
119,,Against,11
119,,For,21
119,,Over Votes,0
119,,Under Votes,2
120,,Against,3
120,,For,4
120,,Over Votes,0
120,,Under Votes,1
123,,Against,0
123,,For,1
123,,Over Votes,0
123,,Under Votes,0
124,,Against,1
124,,For,0
124,,Over Votes,0
124,,Under Votes,1
125,,Against,8
125,,For,10
125,,Over Votes,0
125,,Under Votes,4
127,,Against,0
127,,For,9
127,,Over Votes,0
127,,Under Votes,0
201,,Against,57
201,,For,135
201,,Over Votes,0
201,,Under Votes,9
202,,Against,102
202,,For,249
202,,Over Votes,0
202,,Under Votes,33
203,,Against,76
203,,For,110
203,,Over Votes,0
203,,Under Votes,22
204,,Against,182
204,,For,393
204,,Over Votes,0
204,,Under Votes,54
205,,Against,0
205,,For,2
205,,Over Votes,0
205,,Under Votes,0
207,,Against,101
207,,For,281
207,,Over Votes,0
207,,Under Votes,33
208,,Against,94
208,,For,223
208,,Over Votes,0
208,,Under Votes,27
209,,Against,68
209,,For,148
209,,Over Votes,0
209,,Under Votes,25
210,,Against,112
210,,For,310
210,,Over Votes,0
210,,Under Votes,22
211,,Against,21
211,,For,52
211,,Over Votes,0
211,,Under Votes,3
212,,Against,27
212,,For,54
212,,Over Votes,0
212,,Under Votes,4
214,,Against,4
214,,For,5
214,,Over Votes,0
214,,Under Votes,0
215,,Against,163
215,,For,362
215,,Over Votes,0
215,,Under Votes,62
216,,Against,43
216,,For,87
216,,Over Votes,0
216,,Under Votes,12
217,,Against,14
217,,For,44
217,,Over Votes,0
217,,Under Votes,9
218,,Against,9
218,,For,16
218,,Over Votes,0
218,,Under Votes,5
219,,Against,10
219,,For,41
219,,Over Votes,0
219,,Under Votes,0
220,,Against,5
220,,For,24
220,,Over Votes,0
220,,Under Votes,2
221,,Against,3
221,,For,12
221,,Over Votes,0
221,,Under Votes,2
222,,Against,0
222,,For,0
222,,Over Votes,0
222,,Under Votes,0
223,,Against,35
223,,For,108
223,,Over Votes,0
223,,Under Votes,4
224,,Against,16
224,,For,38
224,,Over Votes,0
224,,Under Votes,3
225,,Against,3
225,,For,8
225,,Over Votes,0
225,,Under Votes,0
226,,Against,1
226,,For,7
226,,Over Votes,0
226,,Under Votes,0
227,,Against,8
227,,For,22
227,,Over Votes,0
227,,Under Votes,4
229,,Against,9
229,,For,40
229,,Over Votes,0
229,,Under Votes,7
230,,Against,21
230,,For,50
230,,Over Votes,0
230,,Under Votes,3
231,,Against,17
231,,For,63
231,,Over Votes,0
231,,Under Votes,8
232,,Against,0
232,,For,0
232,,Over Votes,0
232,,Under Votes,0
410,,Against,8
410,,For,25
410,,Over Votes,0
410,,Under Votes,3
