precinct,party,candidate,votes
102,,Against,169
102,,For,518
102,,Over Votes,0
102,,Under Votes,56
104,,Against,87
104,,For,292
104,,Over Votes,0
104,,Under Votes,34
106,,Against,409
106,,For,1347
106,,Over Votes,0
106,,Under Votes,155
110,,Against,41
110,,For,89
110,,Over Votes,0
110,,Under Votes,8
112,,Against,1
112,,For,24
112,,Over Votes,0
112,,Under Votes,9
115,,Against,5
115,,For,12
115,,Over Votes,0
115,,Under Votes,4
116,,Against,0
116,,For,5
116,,Over Votes,0
116,,Under Votes,0
119,,Against,10
119,,For,21
119,,Over Votes,0
119,,Under Votes,2
120,,Against,3
120,,For,5
120,,Over Votes,0
120,,Under Votes,0
123,,Against,0
123,,For,1
123,,Over Votes,0
123,,Under Votes,0
124,,Against,0
124,,For,1
124,,Over Votes,0
124,,Under Votes,1
125,,Against,5
125,,For,11
125,,Over Votes,0
125,,Under Votes,6
127,,Against,5
127,,For,4
127,,Over Votes,0
127,,Under Votes,0
201,,Against,44
201,,For,143
201,,Over Votes,0
201,,Under Votes,14
202,,Against,86
202,,For,264
202,,Over Votes,0
202,,Under Votes,34
203,,Against,39
203,,For,142
203,,Over Votes,0
203,,Under Votes,27
204,,Against,121
204,,For,449
204,,Over Votes,0
204,,Under Votes,59
205,,Against,0
205,,For,2
205,,Over Votes,0
205,,Under Votes,0
207,,Against,102
207,,For,279
207,,Over Votes,0
207,,Under Votes,34
208,,Against,78
208,,For,235
208,,Over Votes,0
208,,Under Votes,31
209,,Against,45
209,,For,170
209,,Over Votes,0
209,,Under Votes,26
210,,Against,97
210,,For,320
210,,Over Votes,0
210,,Under Votes,27
211,,Against,21
211,,For,50
211,,Over Votes,0
211,,Under Votes,5
212,,Against,19
212,,For,60
212,,Over Votes,0
212,,Under Votes,6
214,,Against,1
214,,For,8
214,,Over Votes,0
214,,Under Votes,0
215,,Against,141
215,,For,375
215,,Over Votes,0
215,,Under Votes,71
216,,Against,36
216,,For,89
216,,Over Votes,0
216,,Under Votes,17
217,,Against,13
217,,For,47
217,,Over Votes,0
217,,Under Votes,7
218,,Against,6
218,,For,22
218,,Over Votes,0
218,,Under Votes,2
219,,Against,6
219,,For,44
219,,Over Votes,0
219,,Under Votes,1
220,,Against,5
220,,For,24
220,,Over Votes,0
220,,Under Votes,2
221,,Against,3
221,,For,12
221,,Over Votes,0
221,,Under Votes,2
222,,Against,0
222,,For,0
222,,Over Votes,0
222,,Under Votes,0
223,,Against,25
223,,For,114
223,,Over Votes,0
223,,Under Votes,8
224,,Against,8
224,,For,43
224,,Over Votes,0
224,,Under Votes,6
225,,Against,2
225,,For,8
225,,Over Votes,0
225,,Under Votes,1
226,,Against,1
226,,For,6
226,,Over Votes,0
226,,Under Votes,1
227,,Against,8
227,,For,23
227,,Over Votes,0
227,,Under Votes,3
229,,Against,5
229,,For,44
229,,Over Votes,0
229,,Under Votes,7
230,,Against,22
230,,For,45
230,,Over Votes,0
230,,Under Votes,7
231,,Against,24
231,,For,54
231,,Over Votes,0
231,,Under Votes,10
232,,Against,0
232,,For,0
232,,Over Votes,0
232,,Under Votes,0
410,,Against,4
410,,For,29
410,,Over Votes,0
410,,Under Votes,3
