precinct,party,candidate,votes
306,,Against,513
306,,For,967
306,,Over Votes,0
306,,Under Votes,76
307,,Against,822
307,,For,1431
307,,Over Votes,0
307,,Under Votes,123
311,,Against,101
311,,For,118
311,,Over Votes,0
311,,Under Votes,22
405,,Against,127
405,,For,174
405,,Over Votes,0
405,,Under Votes,16
406,,Against,2
406,,For,4
406,,Over Votes,0
406,,Under Votes,1
409,,Against,371
409,,For,827
409,,Over Votes,0
409,,Under Votes,49
412,,Against,577
412,,For,970
412,,Over Votes,0
412,,Under Votes,82
414,,Against,420
414,,For,724
414,,Over Votes,0
414,,Under Votes,65
415,,Against,854
415,,For,1316
415,,Over Votes,0
415,,Under Votes,103
