precinct,registered,ballots_cast,blank
limestone:101,1834,916,
limestone:102,646,371,
limestone:103,758,410,
limestone:104,754,500,
limestone:201,679,242,
limestone:202,861,280,
limestone:203,145,63,
limestone:204,524,301,
limestone:205,571,258,
limestone:206,398,245,
limestone:301,1427,664,
limestone:302,622,285,
limestone:303,199,118,
limestone:304,754,389,
limestone:305,388,223,
limestone:401,1568,547,
limestone:402,484,281,
limestone:403,362,190,
limestone:404,425,260,
limestone:405,371,205,
limestone:406,179,121,
