precinct,party,candidate,votes
1,DEM,Janet T. Dudding,7
1,LIB,V. Alonzo Echevarria-Garza,4
1,REP,Glenn Hegar,163
2,DEM,Janet T. Dudding,2
2,LIB,V. Alonzo Echevarria-Garza,0
2,REP,Glenn Hegar,43
3,DEM,Janet T. Dudding,0
3,LIB,V. Alonzo Echevarria-Garza,0
3,REP,Glenn Hegar,18
4,DEM,Janet T. Dudding,0
4,LIB,V. Alonzo Echevarria-Garza,0
4,REP,Glenn Hegar,22
5,DEM,Janet T. Dudding,1
5,LIB,V. Alonzo Echevarria-Garza,0
5,REP,Glenn Hegar,16
6,DEM,Janet T. Dudding,8
6,LIB,V. Alonzo Echevarria-Garza,1
6,REP,Glenn Hegar,111
7,DEM,Janet T. Dudding,26
7,LIB,V. Alonzo Echevarria-Garza,4
7,REP,Glenn Hegar,177
8,DEM,Janet T. Dudding,17
8,LIB,V. Alonzo Echevarria-Garza,2
8,REP,Glenn Hegar,230
9,DEM,Janet T. Dudding,15
9,LIB,V. Alonzo Echevarria-Garza,4
9,REP,Glenn Hegar,167
