precinct,party,candidate,votes
1,DEM,Chrysta Castañeda,53
1,GRN,"Katija ""Kat"" Gruene",4
1,LIB,Matt Sterett,7
1,REP,"James ""Jim"" Wright",427
10,DEM,Chrysta Castañeda,438
10,GRN,"Katija ""Kat"" Gruene",18
10,LIB,Matt Sterett,33
10,REP,"James ""Jim"" Wright",1520
11,DEM,Chrysta Castañeda,209
11,GRN,"Katija ""Kat"" Gruene",0
11,LIB,Matt Sterett,8
11,REP,"James ""Jim"" Wright",308
12,DEM,Chrysta Castañeda,214
12,GRN,"Katija ""Kat"" Gruene",8
12,LIB,Matt Sterett,23
12,REP,"James ""Jim"" Wright",663
13,DEM,Chrysta Castañeda,25
13,GRN,"Katija ""Kat"" Gruene",0
13,LIB,Matt Sterett,3
13,REP,"James ""Jim"" Wright",371
14,DEM,Chrysta Castañeda,64
14,GRN,"Katija ""Kat"" Gruene",0
14,LIB,Matt Sterett,8
14,REP,"James ""Jim"" Wright",263
15,DEM,Chrysta Castañeda,64
15,GRN,"Katija ""Kat"" Gruene",3
15,LIB,Matt Sterett,3
15,REP,"James ""Jim"" Wright",226
16,DEM,Chrysta Castañeda,33
16,GRN,"Katija ""Kat"" Gruene",0
16,LIB,Matt Sterett,3
16,REP,"James ""Jim"" Wright",256
17,DEM,Chrysta Castañeda,22
17,GRN,"Katija ""Kat"" Gruene",1
17,LIB,Matt Sterett,7
17,REP,"James ""Jim"" Wright",363
18,DEM,Chrysta Castañeda,467
18,GRN,"Katija ""Kat"" Gruene",6
18,LIB,Matt Sterett,12
18,REP,"James ""Jim"" Wright",256
19,DEM,Chrysta Castañeda,285
19,GRN,"Katija ""Kat"" Gruene",12
19,LIB,Matt Sterett,21
19,REP,"James ""Jim"" Wright",762
2,DEM,Chrysta Castañeda,91
2,GRN,"Katija ""Kat"" Gruene",2
2,LIB,Matt Sterett,3
2,REP,"James ""Jim"" Wright",723
20,DEM,Chrysta Castañeda,351
20,GRN,"Katija ""Kat"" Gruene",5
20,LIB,Matt Sterett,11
20,REP,"James ""Jim"" Wright",39
21,DEM,Chrysta Castañeda,274
21,GRN,"Katija ""Kat"" Gruene",10
21,LIB,Matt Sterett,49
21,REP,"James ""Jim"" Wright",2068
22,DEM,Chrysta Castañeda,569
22,GRN,"Katija ""Kat"" Gruene",13
22,LIB,Matt Sterett,38
22,REP,"James ""Jim"" Wright",1713
23,DEM,Chrysta Castañeda,441
23,GRN,"Katija ""Kat"" Gruene",10
23,LIB,Matt Sterett,29
23,REP,"James ""Jim"" Wright",961
24,DEM,Chrysta Castañeda,62
24,GRN,"Katija ""Kat"" Gruene",4
24,LIB,Matt Sterett,10
24,REP,"James ""Jim"" Wright",469
25,DEM,Chrysta Castañeda,68
25,GRN,"Katija ""Kat"" Gruene",0
25,LIB,Matt Sterett,13
25,REP,"James ""Jim"" Wright",575
26,DEM,Chrysta Castañeda,262
26,GRN,"Katija ""Kat"" Gruene",8
26,LIB,Matt Sterett,28
26,REP,"James ""Jim"" Wright",1212
27,DEM,Chrysta Castañeda,33
27,GRN,"Katija ""Kat"" Gruene",0
27,LIB,Matt Sterett,5
27,REP,"James ""Jim"" Wright",192
28,DEM,Chrysta Castañeda,27
28,GRN,"Katija ""Kat"" Gruene",2
28,LIB,Matt Sterett,4
28,REP,"James ""Jim"" Wright",486
29,DEM,Chrysta Castañeda,90
29,GRN,"Katija ""Kat"" Gruene",5
29,LIB,Matt Sterett,14
29,REP,"James ""Jim"" Wright",772
3,DEM,Chrysta Castañeda,143
3,GRN,"Katija ""Kat"" Gruene",6
3,LIB,Matt Sterett,23
3,REP,"James ""Jim"" Wright",1374
30,DEM,Chrysta Castañeda,300
30,GRN,"Katija ""Kat"" Gruene",5
30,LIB,Matt Sterett,17
30,REP,"James ""Jim"" Wright",866
4,DEM,Chrysta Castañeda,60
4,GRN,"Katija ""Kat"" Gruene",0
4,LIB,Matt Sterett,6
4,REP,"James ""Jim"" Wright",319
5,DEM,Chrysta Castañeda,246
5,GRN,"Katija ""Kat"" Gruene",17
5,LIB,Matt Sterett,33
5,REP,"James ""Jim"" Wright",1169
6,DEM,Chrysta Castañeda,52
6,GRN,"Katija ""Kat"" Gruene",2
6,LIB,Matt Sterett,13
6,REP,"James ""Jim"" Wright",570
7,DEM,Chrysta Castañeda,336
7,GRN,"Katija ""Kat"" Gruene",6
7,LIB,Matt Sterett,22
7,REP,"James ""Jim"" Wright",742
8,DEM,Chrysta Castañeda,133
8,GRN,"Katija ""Kat"" Gruene",5
8,LIB,Matt Sterett,29
8,REP,"James ""Jim"" Wright",1322
9,DEM,Chrysta Castañeda,149
9,GRN,"Katija ""Kat"" Gruene",7
9,LIB,Matt Sterett,32
9,REP,"James ""Jim"" Wright",1563
