precinct,party,candidate,votes
1,DEM,Kathy Cheng,53
1,REP,Jane Bland,438
10,DEM,Kathy Cheng,416
10,REP,Jane Bland,1574
11,DEM,Kathy Cheng,213
11,REP,Jane Bland,310
12,DEM,Kathy Cheng,226
12,REP,Jane Bland,677
13,DEM,Kathy Cheng,25
13,REP,Jane Bland,370
14,DEM,Kathy Cheng,59
14,REP,Jane Bland,276
15,DEM,Kathy Cheng,66
15,REP,Jane Bland,230
16,DEM,Kathy Cheng,28
16,REP,Jane Bland,264
17,DEM,Kathy Cheng,24
17,REP,Jane Bland,363
18,DEM,Kathy Cheng,485
18,REP,Jane Bland,252
19,DEM,Kathy Cheng,290
19,REP,Jane Bland,781
2,DEM,Kathy Cheng,75
2,REP,Jane Bland,734
20,DEM,Kathy Cheng,363
20,REP,Jane Bland,40
21,DEM,Kathy Cheng,275
21,REP,Jane Bland,2121
22,DEM,Kathy Cheng,567
22,REP,Jane Bland,1751
23,DEM,Kathy Cheng,446
23,REP,Jane Bland,989
24,DEM,Kathy Cheng,63
24,REP,Jane Bland,478
25,DEM,Kathy Cheng,62
25,REP,Jane Bland,594
26,DEM,Kathy Cheng,256
26,REP,Jane Bland,1241
27,DEM,Kathy Cheng,33
27,REP,Jane Bland,196
28,DEM,Kathy Cheng,28
28,REP,Jane Bland,491
29,DEM,Kathy Cheng,88
29,REP,Jane Bland,787
3,DEM,Kathy Cheng,139
3,REP,Jane Bland,1390
30,DEM,Kathy Cheng,295
30,REP,Jane Bland,887
4,DEM,Kathy Cheng,60
4,REP,Jane Bland,321
5,DEM,Kathy Cheng,257
5,REP,Jane Bland,1195
6,DEM,Kathy Cheng,51
6,REP,Jane Bland,578
7,DEM,Kathy Cheng,328
7,REP,Jane Bland,767
8,DEM,Kathy Cheng,139
8,REP,Jane Bland,1335
9,DEM,Kathy Cheng,153
9,REP,Jane Bland,1583
