precinct,registered,ballots_cast,blank
1,1611,,
2,164,,
3,148,,
4,1220,,
5,874,,
6,251,,
7,639,,
8,184,,
9,257,,
10,305,,
11,651,,
12,778,,
13,45,,
14,1057,,
15,141,,
