precinct,party,candidate,votes
1,DEM,Gisela D. Triana,7
1,LIB,Tom Oxford,4
1,REP,Brett Busby,168
2,DEM,Gisela D. Triana,9
2,LIB,Tom Oxford,3
2,REP,Brett Busby,118
3,DEM,Gisela D. Triana,6
3,LIB,Tom Oxford,4
3,REP,Brett Busby,142
4,DEM,Gisela D. Triana,13
4,LIB,Tom Oxford,2
4,REP,Brett Busby,158
