precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,11,6,232,8,686,943,1.17%,0.64%,24.60%,0.85%,72.75%
2,23,2,224,14,525,788,2.92%,0.25%,28.43%,1.78%,66.62%
3,4,6,55,1,245,311,1.29%,1.93%,17.68%,0.32%,78.78%
4,9,8,226,19,389,651,1.38%,1.23%,34.72%,2.92%,59.75%
6,1,3,38,9,408,459,0.22%,0.65%,8.28%,1.96%,88.89%
7,6,7,48,0,352,413,1.45%,1.69%,11.62%,0.00%,85.23%
9,6,5,163,16,531,721,0.83%,0.69%,22.61%,2.22%,73.65%
