precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,398
1,GRN,"Katija ""Kat"" Gruene",12
1,LIB,Matt Sterett,20
1,REP,"James ""Jim"" Wright",1301
10,DEM,Chrysta Castaneda,72
10,GRN,"Katija ""Kat"" Gruene",4
10,LIB,Matt Sterett,8
10,REP,"James ""Jim"" Wright",293
11,DEM,Chrysta Castaneda,13
11,GRN,"Katija ""Kat"" Gruene",2
11,LIB,Matt Sterett,2
11,REP,"James ""Jim"" Wright",162
12,DEM,Chrysta Castaneda,33
12,GRN,"Katija ""Kat"" Gruene",0
12,LIB,Matt Sterett,1
12,REP,"James ""Jim"" Wright",97
13,DEM,Chrysta Castaneda,45
13,GRN,"Katija ""Kat"" Gruene",2
13,LIB,Matt Sterett,2
13,REP,"James ""Jim"" Wright",222
14,DEM,Chrysta Castaneda,7
14,GRN,"Katija ""Kat"" Gruene",0
14,LIB,Matt Sterett,1
14,REP,"James ""Jim"" Wright",60
15,DEM,Chrysta Castaneda,34
15,GRN,"Katija ""Kat"" Gruene",1
15,LIB,Matt Sterett,2
15,REP,"James ""Jim"" Wright",239
2,DEM,Chrysta Castaneda,334
2,GRN,"Katija ""Kat"" Gruene",8
2,LIB,Matt Sterett,18
2,REP,"James ""Jim"" Wright",676
3,DEM,Chrysta Castaneda,263
3,GRN,"Katija ""Kat"" Gruene",10
3,LIB,Matt Sterett,11
3,REP,"James ""Jim"" Wright",698
4/6,DEM,Chrysta Castaneda,192
4/6,GRN,"Katija ""Kat"" Gruene",2
4/6,LIB,Matt Sterett,8
4/6,REP,"James ""Jim"" Wright",533
5,DEM,Chrysta Castaneda,82
5,GRN,"Katija ""Kat"" Gruene",4
5,LIB,Matt Sterett,5
5,REP,"James ""Jim"" Wright",362
7,DEM,Chrysta Castaneda,60
7,GRN,"Katija ""Kat"" Gruene",1
7,LIB,Matt Sterett,8
7,REP,"James ""Jim"" Wright",264
8,DEM,Chrysta Castaneda,43
8,GRN,"Katija ""Kat"" Gruene",3
8,LIB,Matt Sterett,3
8,REP,"James ""Jim"" Wright",209
9,DEM,Chrysta Castaneda,269
9,GRN,"Katija ""Kat"" Gruene",1
9,LIB,Matt Sterett,6
9,REP,"James ""Jim"" Wright",383
