precinct,party,candidate,votes
1,DEM,Tina Clinton,392
1,REP,Kevin Patrick Yeary,1325
10,DEM,Tina Clinton,74
10,REP,Kevin Patrick Yeary,301
11,DEM,Tina Clinton,12
11,REP,Kevin Patrick Yeary,164
12,DEM,Tina Clinton,33
12,REP,Kevin Patrick Yeary,98
13,DEM,Tina Clinton,38
13,REP,Kevin Patrick Yeary,231
14,DEM,Tina Clinton,6
14,REP,Kevin Patrick Yeary,62
15,DEM,Tina Clinton,34
15,REP,Kevin Patrick Yeary,240
2,DEM,Tina Clinton,335
2,REP,Kevin Patrick Yeary,684
3,DEM,Tina Clinton,251
3,REP,Kevin Patrick Yeary,721
4/6,DEM,Tina Clinton,182
4/6,REP,Kevin Patrick Yeary,541
5,DEM,Tina Clinton,82
5,REP,Kevin Patrick Yeary,369
7,DEM,Tina Clinton,61
7,REP,Kevin Patrick Yeary,267
8,DEM,Tina Clinton,46
8,REP,Kevin Patrick Yeary,212
9,DEM,Tina Clinton,264
9,REP,Kevin Patrick Yeary,388
