precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
tarrant:3043,161,405,895,146,3733,5340,3.01%,7.58%,16.76%,2.73%,69.91%
tarrant:3152,6,3,11,0,51,71,8.45%,4.23%,15.49%,0.00%,71.83%
tarrant:3185,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:3192,66,123,165,34,950,1338,4.93%,9.19%,12.33%,2.54%,71.00%
tarrant:3240,647,709,1348,126,2933,5763,11.23%,12.30%,23.39%,2.19%,50.89%
tarrant:3363,227,586,984,96,3154,5047,4.50%,11.61%,19.50%,1.90%,62.49%
tarrant:3372,750,657,1128,128,3883,6546,11.46%,10.04%,17.23%,1.96%,59.32%
tarrant:3417,429,673,890,133,2437,4562,9.40%,14.75%,19.51%,2.92%,53.42%
tarrant:3465,507,786,1513,107,3638,6551,7.74%,12.00%,23.10%,1.63%,55.53%
tarrant:3486,566,648,1018,139,4125,6496,8.71%,9.98%,15.67%,2.14%,63.50%
tarrant:3567,279,584,724,118,2826,4531,6.16%,12.89%,15.98%,2.60%,62.37%
tarrant:3637,662,719,928,69,2083,4461,14.84%,16.12%,20.80%,1.55%,46.69%
tarrant:3646,400,685,1121,179,3615,6000,6.67%,11.42%,18.68%,2.98%,60.25%
tarrant:3647,793,809,997,146,3912,6657,11.91%,12.15%,14.98%,2.19%,58.77%
tarrant:3648,613,707,1017,145,3716,6198,9.89%,11.41%,16.41%,2.34%,59.95%
tarrant:3695,784,471,958,137,3976,6326,12.39%,7.45%,15.14%,2.17%,62.85%
tarrant:3696,565,703,1629,152,4132,7181,7.87%,9.79%,22.68%,2.12%,57.54%
tarrant:3698,731,743,1124,87,3171,5856,12.48%,12.69%,19.19%,1.49%,54.15%
tarrant:3700,129,808,915,60,2743,4655,2.77%,17.36%,19.66%,1.29%,58.93%
tarrant:3709,217,177,432,30,1429,2285,9.50%,7.75%,18.91%,1.31%,62.54%
tarrant:3729,0,2,1,0,3,6,0.00%,33.33%,16.67%,0.00%,50.00%
tarrant:3732,79,62,458,65,2027,2691,2.94%,2.30%,17.02%,2.42%,75.33%
tarrant:3750,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:4044,316,764,1651,119,3848,6698,4.72%,11.41%,24.65%,1.78%,57.45%
tarrant:4101,353,86,2242,36,640,3357,10.52%,2.56%,66.79%,1.07%,19.06%
tarrant:4124,58,42,330,35,924,1389,4.18%,3.02%,23.76%,2.52%,66.52%
tarrant:4162,140,109,1387,2,310,1948,7.19%,5.60%,71.20%,0.10%,15.91%
tarrant:4222,44,99,1479,32,766,2420,1.82%,4.09%,61.12%,1.32%,31.65%
tarrant:4250,656,1708,1639,105,3369,7477,8.77%,22.84%,21.92%,1.40%,45.06%
tarrant:4338,406,644,1424,94,2173,4741,8.56%,13.58%,30.04%,1.98%,45.83%
tarrant:4452,1832,925,1564,40,2298,6659,27.51%,13.89%,23.49%,0.60%,34.51%
tarrant:4499,1051,1569,2901,64,3011,8596,12.23%,18.25%,33.75%,0.74%,35.03%
tarrant:4508,900,1130,1876,159,3305,7370,12.21%,15.33%,25.45%,2.16%,44.84%
tarrant:4540,748,896,1648,22,2658,5972,12.53%,15.00%,27.60%,0.37%,44.51%
tarrant:4591,492,775,1404,52,2508,5231,9.41%,14.82%,26.84%,0.99%,47.94%
tarrant:4596,77,3,177,6,32,295,26.10%,1.02%,60.00%,2.03%,10.85%
tarrant:4599,505,637,992,37,2573,4744,10.65%,13.43%,20.91%,0.78%,54.24%
tarrant:4602,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:4638,407,1020,1236,118,2875,5656,7.20%,18.03%,21.85%,2.09%,50.83%
tarrant:4694,287,745,954,2,1829,3817,7.52%,19.52%,24.99%,0.05%,47.92%
tarrant:4705,783,1063,1404,0,2134,5354,14.62%,19.85%,26.22%,0.00%,39.86%
tarrant:4711,1011,556,1091,67,1497,4222,23.95%,13.17%,25.84%,1.59%,35.46%
tarrant:4730,362,533,963,70,2517,4445,8.14%,11.99%,21.66%,1.57%,56.63%
tarrant:4733,1100,866,754,39,1795,4554,24.15%,19.02%,16.56%,0.86%,39.42%
tarrant:4245B,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:4737A,142,316,592,23,1157,2230,6.37%,14.17%,26.55%,1.03%,51.88%
tarrant:4737B,11,12,1,2,23,49,22.45%,24.49%,2.04%,4.08%,46.94%
