precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
bexar:1014,21,55,2504,0,82,2642,0.79%,2.08%,94.78%,0.00%,3.10%
bexar:1015,12,24,2515,8,81,2640,0.45%,0.91%,95.27%,0.30%,3.07%
bexar:1022,4,11,1589,0,49,1643,0.24%,0.67%,96.71%,0.00%,2.98%
bexar:1023,16,53,4333,10,119,4531,0.35%,1.17%,95.63%,0.22%,2.63%
bexar:1025,2,9,1323,0,85,1416,0.14%,0.64%,93.43%,0.00%,6.00%
bexar:1026,12,30,2368,0,88,2489,0.48%,1.21%,95.14%,0.00%,3.54%
bexar:1033,71,217,3917,7,576,4788,1.48%,4.53%,81.81%,0.15%,12.03%
bexar:1034,501,1285,3404,0,2458,7595,6.60%,16.92%,44.82%,0.00%,32.36%
bexar:1036,165,476,5393,0,841,6823,2.42%,6.98%,79.04%,0.00%,12.33%
bexar:1037,86,386,4775,4,610,5861,1.47%,6.59%,81.47%,0.07%,10.41%
bexar:1038,107,327,5293,0,612,6295,1.70%,5.19%,84.08%,0.00%,9.72%
bexar:1039,57,284,7431,0,396,8087,0.70%,3.51%,91.89%,0.00%,4.90%
bexar:1040,29,58,5165,0,206,5427,0.53%,1.07%,95.17%,0.00%,3.80%
bexar:1041,37,79,3868,0,170,4128,0.90%,1.91%,93.70%,0.00%,4.12%
bexar:1042,5,26,1595,0,55,1667,0.30%,1.56%,95.68%,0.00%,3.30%
bexar:1044,15,54,2910,0,150,3117,0.48%,1.73%,93.36%,0.00%,4.81%
bexar:1045,76,214,7003,0,446,7715,0.99%,2.77%,90.77%,0.00%,5.78%
bexar:1060,59,113,5751,0,187,6077,0.97%,1.86%,94.64%,0.00%,3.08%
bexar:1061,59,202,5742,0,316,6261,0.94%,3.23%,91.71%,0.00%,5.05%
bexar:1069,54,106,593,0,318,1044,5.17%,10.15%,56.80%,0.00%,30.46%
bexar:1073,412,737,3256,0,1701,6070,6.79%,12.14%,53.64%,0.00%,28.02%
bexar:1075,87,258,5495,0,530,6333,1.37%,4.07%,86.77%,0.00%,8.37%
bexar:1082,288,736,6238,0,1377,8529,3.38%,8.63%,73.14%,0.00%,16.14%
bexar:1092,18,132,2474,0,135,2744,0.66%,4.81%,90.16%,0.00%,4.92%
bexar:1094,229,690,4537,0,766,6156,3.72%,11.21%,73.70%,0.00%,12.44%
bexar:1095,69,162,193,0,460,881,7.83%,18.39%,21.91%,0.00%,52.21%
bexar:1101,1,0,1,0,0,1,100.00%,0.00%,100.00%,0.00%,0.00%
bexar:1103,85,127,1084,27,586,1909,4.45%,6.65%,56.78%,1.41%,30.70%
bexar:1106,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:1108,364,903,3867,0,2051,7074,5.15%,12.77%,54.66%,0.00%,28.99%
bexar:1110,386,1060,3797,0,1346,6439,5.99%,16.46%,58.97%,0.00%,20.90%
bexar:1116,85,288,1232,0,718,2298,3.70%,12.53%,53.61%,0.00%,31.24%
bexar:1118,433,1284,4086,0,2233,7950,5.45%,16.15%,51.40%,0.00%,28.09%
bexar:1121,568,999,2799,0,1813,6074,9.35%,16.45%,46.08%,0.00%,29.85%
bexar:1122,632,1122,3617,0,2332,7614,8.30%,14.74%,47.50%,0.00%,30.63%
bexar:1125,208,445,1848,0,1027,3469,6.00%,12.83%,53.27%,0.00%,29.61%
bexar:1128,78,747,3513,0,1089,5399,1.44%,13.84%,65.07%,0.00%,20.17%
bexar:1129,296,632,1675,0,960,3503,8.45%,18.04%,47.82%,0.00%,27.41%
bexar:1130,0,4,2,1,0,7,0.00%,57.14%,28.57%,14.29%,0.00%
bexar:1131,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:1132,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:1133,12,18,51,0,6,74,16.22%,24.32%,68.92%,0.00%,8.11%
bexar:1134,1,9,16,0,1,17,5.88%,52.94%,94.12%,0.00%,5.88%
bexar:1135,0,4,4,0,0,8,0.00%,50.00%,50.00%,0.00%,0.00%
bexar:1137,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:1140,105,385,1435,0,443,2342,4.48%,16.44%,61.27%,0.00%,18.92%
bexar:1141,267,820,2752,0,1073,4827,5.53%,16.99%,57.01%,0.00%,22.23%
bexar:1143,483,866,2971,0,1950,6234,7.75%,13.89%,47.66%,0.00%,31.28%
bexar:1144,118,146,511,0,1875,2643,4.46%,5.52%,19.33%,0.00%,70.94%
bexar:1145,48,106,455,0,397,992,4.84%,10.69%,45.87%,0.00%,40.02%
bexar:1150,296,579,2762,0,1046,4615,6.41%,12.55%,59.85%,0.00%,22.67%
bexar:1151,452,708,2049,0,1320,4508,10.03%,15.71%,45.45%,0.00%,29.28%
bexar:2093,335,600,2228,0,996,4101,8.17%,14.63%,54.33%,0.00%,24.29%
bexar:2158,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
