precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,64,43,848,59,1487,2501,2.56%,1.72%,33.91%,2.36%,59.46%
2,38,40,644,46,887,1655,2.30%,2.42%,38.91%,2.78%,53.60%
3,3,1,204,10,270,488,0.61%,0.20%,41.80%,2.05%,55.33%
4,32,72,1086,19,1111,2320,1.38%,3.10%,46.81%,0.82%,47.89%
5,1,2,33,1,136,173,0.58%,1.16%,19.08%,0.58%,78.61%
6,7,11,196,44,498,756,0.93%,1.46%,25.93%,5.82%,65.87%
7,0,1,82,7,178,268,0.00%,0.37%,30.60%,2.61%,66.42%
8,19,117,870,0,381,1385,1.37%,8.45%,62.82%,0.00%,27.51%
