precinct,party,candidate,votes
1,DEM,Amanda Reichek,111
1,REP,Rebeca Huddle,742
2,DEM,Amanda Reichek,130
2,REP,Rebeca Huddle,1127
3,DEM,Amanda Reichek,127
3,REP,Rebeca Huddle,802
4,DEM,Amanda Reichek,111
4,REP,Rebeca Huddle,585
