precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,3,35,38,24,906,1006,0.30%,3.48%,3.78%,2.39%,90.06%
3,15,153,94,23,608,893,1.68%,17.13%,10.53%,2.58%,68.09%
4,17,83,59,29,644,832,2.04%,9.98%,7.09%,3.49%,77.40%
5,14,97,143,66,953,1273,1.10%,7.62%,11.23%,5.18%,74.86%
7,4,5,23,16,286,334,1.20%,1.50%,6.89%,4.79%,85.63%
9,3,7,10,9,329,358,0.84%,1.96%,2.79%,2.51%,91.90%
10,7,22,27,15,463,534,1.31%,4.12%,5.06%,2.81%,86.70%
