precinct,registered,ballots_cast,blank
1,2185,,
2,2191,,
3,2775,,
4,1976,,
5,1017,,
6,1651,,
7,945,,
8,2585,,
9,1570,,
10,1086,,
11,558,,
12,5315,,
13,1438,,
14,1494,,
15,1177,,
16,605,,
17,1713,,
18,798,,
19,3679,,
20,2819,,
21,782,,
22,1874,,
23,558,,
24,671,,
25,3757,,
26,557,,
