precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
bexar:1001,31,32,630,4,329,1026,3.02%,3.12%,61.40%,0.39%,32.07%
bexar:1003,92,89,2520,5,693,3399,2.71%,2.62%,74.14%,0.15%,20.39%
bexar:1008,67,139,1614,1,766,2587,2.59%,5.37%,62.39%,0.04%,29.61%
bexar:1098,24,26,1412,0,82,1543,1.56%,1.69%,91.51%,0.00%,5.31%
bexar:2001,57,191,1982,0,188,2369,2.41%,8.06%,83.66%,0.00%,7.94%
bexar:2002,11,37,1982,0,81,2105,0.52%,1.76%,94.16%,0.00%,3.85%
bexar:2003,14,70,4265,0,164,4510,0.31%,1.55%,94.57%,0.00%,3.64%
bexar:2004,68,314,5529,0,304,6181,1.10%,5.08%,89.45%,0.00%,4.92%
bexar:2005,24,35,1348,0,195,1599,1.50%,2.19%,84.30%,0.00%,12.20%
bexar:2007,17,58,3317,0,106,3491,0.49%,1.66%,95.02%,0.00%,3.04%
bexar:2008,13,52,2040,0,103,2202,0.59%,2.36%,92.64%,0.00%,4.68%
bexar:2018,14,24,1656,0,71,1764,0.79%,1.36%,93.88%,0.00%,4.02%
bexar:2029,90,188,2955,0,76,3279,2.74%,5.73%,90.12%,0.00%,2.32%
bexar:2031,17,126,3643,0,130,3888,0.44%,3.24%,93.70%,0.00%,3.34%
bexar:2032,10,47,1075,1,25,1158,0.86%,4.06%,92.83%,0.09%,2.16%
bexar:2033,10,596,3013,0,687,4272,0.23%,13.95%,70.53%,0.00%,16.08%
bexar:2034,10,328,1750,0,938,3012,0.33%,10.89%,58.10%,0.00%,31.14%
bexar:2035,34,49,801,2,720,1606,2.12%,3.05%,49.88%,0.12%,44.83%
bexar:2036,63,45,668,21,1120,1917,3.29%,2.35%,34.85%,1.10%,58.42%
bexar:2039,23,74,1826,1,270,2194,1.05%,3.37%,83.23%,0.05%,12.31%
bexar:2051,72,131,678,6,425,1312,5.49%,9.98%,51.68%,0.46%,32.39%
bexar:2052,11,39,1856,0,137,2037,0.54%,1.91%,91.11%,0.00%,6.73%
bexar:2053,25,45,1693,0,226,1972,1.27%,2.28%,85.85%,0.00%,11.46%
bexar:2054,68,114,2008,19,748,2957,2.30%,3.86%,67.91%,0.64%,25.30%
bexar:2055,299,148,785,19,1865,3116,9.60%,4.75%,25.19%,0.61%,59.85%
bexar:2067,14,5,276,2,64,361,3.88%,1.39%,76.45%,0.55%,17.73%
bexar:2070,16,85,3838,4,117,4060,0.39%,2.09%,94.53%,0.10%,2.88%
bexar:2071,8,22,1650,0,41,1711,0.47%,1.29%,96.43%,0.00%,2.40%
bexar:2075,21,101,2204,0,62,2372,0.89%,4.26%,92.92%,0.00%,2.61%
bexar:2079,25,50,1522,0,49,1633,1.53%,3.06%,93.20%,0.00%,3.00%
bexar:2104,12,13,426,0,34,475,2.53%,2.74%,89.68%,0.00%,7.16%
bexar:2105,6,40,1086,0,50,1166,0.51%,3.43%,93.14%,0.00%,4.29%
bexar:2117,5,37,1540,0,71,1647,0.30%,2.25%,93.50%,0.00%,4.31%
bexar:2152,11,62,847,0,185,1100,1.00%,5.64%,77.00%,0.00%,16.82%
bexar:3159,109,1360,2354,0,1350,5165,2.11%,26.33%,45.58%,0.00%,26.14%
bexar:3204,0,0,0,0,4,4,0.00%,0.00%,0.00%,0.00%,100.00%
bexar:3205,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:3206,14,23,167,0,84,285,4.91%,8.07%,58.60%,0.00%,29.47%
bexar:3207,12,70,216,0,118,415,2.89%,16.87%,52.05%,0.00%,28.43%
bexar:3208,7,6,30,2,74,119,5.88%,5.04%,25.21%,1.68%,62.18%
bexar:4001,277,329,1783,94,2243,4726,5.86%,6.96%,37.73%,1.99%,47.46%
bexar:4005,58,312,2092,0,389,2826,2.05%,11.04%,74.03%,0.00%,13.77%
bexar:4006,43,50,480,3,257,833,5.16%,6.00%,57.62%,0.36%,30.85%
bexar:4009,59,650,1570,0,129,2342,2.52%,27.75%,67.04%,0.00%,5.51%
bexar:4010,35,1097,2556,0,160,3743,0.94%,29.31%,68.29%,0.00%,4.27%
bexar:4015,37,102,2276,3,531,2949,1.25%,3.46%,77.18%,0.10%,18.01%
bexar:4017,83,219,1776,19,1002,3099,2.68%,7.07%,57.31%,0.61%,32.33%
bexar:4018,28,30,511,7,657,1233,2.27%,2.43%,41.44%,0.57%,53.28%
bexar:4021,48,287,1309,0,432,2037,2.36%,14.09%,64.26%,0.00%,21.21%
bexar:4035,3,2,14,0,18,37,8.11%,5.41%,37.84%,0.00%,48.65%
bexar:4040,147,1167,1049,0,195,2480,5.93%,47.06%,42.30%,0.00%,7.86%
bexar:4042,37,205,231,8,110,591,6.26%,34.69%,39.09%,1.35%,18.61%
bexar:4043,228,1413,2195,0,1287,5072,4.50%,27.86%,43.28%,0.00%,25.37%
bexar:4044,85,456,1572,0,726,2821,3.01%,16.16%,55.72%,0.00%,25.74%
bexar:4045,157,514,2497,12,1093,4273,3.67%,12.03%,58.44%,0.28%,25.58%
bexar:4047,217,978,3576,0,1039,5755,3.77%,16.99%,62.14%,0.00%,18.05%
bexar:4049,486,1470,2309,0,894,5128,9.48%,28.67%,45.03%,0.00%,17.43%
bexar:4053,252,643,1990,0,1096,3931,6.41%,16.36%,50.62%,0.00%,27.88%
bexar:4054,471,1043,2269,0,1802,5553,8.48%,18.78%,40.86%,0.00%,32.45%
bexar:4060,144,730,1908,0,825,3586,4.02%,20.36%,53.21%,0.00%,23.01%
bexar:4061,151,1275,3453,0,917,5726,2.64%,22.27%,60.30%,0.00%,16.01%
bexar:4063,99,335,1467,0,310,2146,4.61%,15.61%,68.36%,0.00%,14.45%
bexar:4064,118,574,2104,0,1071,3831,3.08%,14.98%,54.92%,0.00%,27.96%
bexar:4065,298,2083,5658,0,1142,8935,3.34%,23.31%,63.32%,0.00%,12.78%
bexar:4066,231,1894,2745,0,1178,5945,3.89%,31.86%,46.17%,0.00%,19.81%
bexar:4067,164,1151,1862,0,1020,4089,4.01%,28.15%,45.54%,0.00%,24.94%
bexar:4068,53,363,596,0,265,1246,4.25%,29.13%,47.83%,0.00%,21.27%
bexar:4076,518,1503,4848,0,1226,7911,6.55%,19.00%,61.28%,0.00%,15.50%
bexar:4080,94,888,2778,0,835,4549,2.07%,19.52%,61.07%,0.00%,18.36%
bexar:4082,116,2031,2105,0,330,4418,2.63%,45.97%,47.65%,0.00%,7.47%
bexar:4083,84,408,513,0,391,1373,6.12%,29.72%,37.36%,0.00%,28.48%
bexar:4087,189,1236,763,0,964,3094,6.11%,39.95%,24.66%,0.00%,31.16%
bexar:4088,317,2046,3092,0,1408,6702,4.73%,30.53%,46.14%,0.00%,21.01%
bexar:4091,122,147,736,4,612,1621,7.53%,9.07%,45.40%,0.25%,37.75%
bexar:4093,122,539,2387,35,1423,4506,2.71%,11.96%,52.97%,0.78%,31.58%
bexar:4096,164,1139,3139,0,1423,5783,2.84%,19.70%,54.28%,0.00%,24.61%
bexar:4097,292,685,1788,0,1536,4251,6.87%,16.11%,42.06%,0.00%,36.13%
bexar:4099,45,149,1637,4,560,2395,1.88%,6.22%,68.35%,0.17%,23.38%
bexar:4100,140,246,574,0,408,1368,10.23%,17.98%,41.96%,0.00%,29.82%
bexar:4102,71,544,1171,0,438,2217,3.20%,24.54%,52.82%,0.00%,19.76%
bexar:4105,178,320,1236,0,1147,2852,6.24%,11.22%,43.34%,0.00%,40.22%
bexar:4106,40,304,1116,0,160,1591,2.51%,19.11%,70.14%,0.00%,10.06%
bexar:4107,147,369,466,0,521,1473,9.98%,25.05%,31.64%,0.00%,35.37%
bexar:4109,154,843,1103,0,529,2567,6.00%,32.84%,42.97%,0.00%,20.61%
bexar:4110,52,136,1025,7,743,1963,2.65%,6.93%,52.22%,0.36%,37.85%
bexar:4111,11,777,399,0,82,1227,0.90%,63.33%,32.52%,0.00%,6.68%
bexar:4114,17,55,137,0,28,226,7.52%,24.34%,60.62%,0.00%,12.39%
bexar:4119,47,57,400,0,421,922,5.10%,6.18%,43.38%,0.00%,45.66%
bexar:4120,91,120,212,13,163,599,15.19%,20.03%,35.39%,2.17%,27.21%
bexar:4122,1,3,55,4,56,119,0.84%,2.52%,46.22%,3.36%,47.06%
bexar:4123,7,14,151,0,31,199,3.52%,7.04%,75.88%,0.00%,15.58%
bexar:4125,4,81,105,5,63,258,1.55%,31.40%,40.70%,1.94%,24.42%
bexar:4128,4,18,109,1,87,219,1.83%,8.22%,49.77%,0.46%,39.73%
bexar:4131,38,194,465,0,188,869,4.37%,22.32%,53.51%,0.00%,21.63%
bexar:4132,218,1312,1221,0,890,3569,6.11%,36.76%,34.21%,0.00%,24.94%
bexar:4134,0,2,9,1,7,19,0.00%,10.53%,47.37%,5.26%,36.84%
bexar:4135,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:4138,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:4139,1,4,14,0,4,22,4.55%,18.18%,63.64%,0.00%,18.18%
bexar:4140,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:4142,36,750,568,0,207,1560,2.31%,48.08%,36.41%,0.00%,13.27%
bexar:4143,396,3139,4211,0,1616,9172,4.32%,34.22%,45.91%,0.00%,17.62%
bexar:4145,5,5,5,0,11,26,19.23%,19.23%,19.23%,0.00%,42.31%
bexar:4146,2,16,43,0,20,80,2.50%,20.00%,53.75%,0.00%,25.00%
bexar:4148,4,14,176,0,77,270,1.48%,5.19%,65.19%,0.00%,28.52%
bexar:4149,25,96,741,0,228,1085,2.30%,8.85%,68.29%,0.00%,21.01%
bexar:4150,154,963,1364,0,640,3066,5.02%,31.41%,44.49%,0.00%,20.87%
bexar:4152,89,802,1948,0,922,3707,2.40%,21.63%,52.55%,0.00%,24.87%
bexar:4154,89,118,732,0,256,1185,7.51%,9.96%,61.77%,0.00%,21.60%
bexar:4155,57,103,2310,23,942,3435,1.66%,3.00%,67.25%,0.67%,27.42%
bexar:4156,153,705,824,0,390,2037,7.51%,34.61%,40.45%,0.00%,19.15%
bexar:4157,37,65,1883,3,526,2514,1.47%,2.59%,74.90%,0.12%,20.92%
bexar:4158,28,211,330,11,410,990,2.83%,21.31%,33.33%,1.11%,41.41%
bexar:4160,126,1233,2501,0,585,4335,2.91%,28.44%,57.69%,0.00%,13.49%
bexar:4161,100,670,639,0,206,1568,6.38%,42.73%,40.75%,0.00%,13.14%
