Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
103,198,8,120,326,0.6073619632,0.0245398773,0.3680981595,Rep,2
110,1710,17,185,1912,0.8943514644,0.0088912134,0.0967573222,Rep,3
111,1221,23,410,1654,0.7382103990,0.0139056832,0.2478839178,Rep,3
112,922,24,324,1270,0.7259842520,0.0188976378,0.2551181102,Rep,3
114,1085,31,377,1493,0.7267247153,0.0207635633,0.2525117214,Rep,3
123,582,4,46,632,0.9208860759,0.0063291139,0.0727848101,Rep,3
131,944,8,123,1075,0.8781395349,0.0074418605,0.1144186047,Rep,3
204,2045,24,383,2452,0.8340130506,0.0097879282,0.1561990212,Rep,3
208,821,5,74,900,0.9122222222,0.0055555556,0.0822222222,Rep,3
216,659,9,222,890,0.7404494382,0.0101123596,0.2494382022,Rep,3
222,2014,32,420,2466,0.8167072182,0.0129764801,0.1703163017,Rep,3
227,1771,20,310,2101,0.8429319372,0.0095192765,0.1475487863,Rep,3
228,2324,26,509,2859,0.8128716334,0.0090940888,0.1780342777,Rep,3
230,2251,32,444,2727,0.8254492116,0.0117345068,0.1628162816,Rep,3
301,967,11,80,1058,0.9139886578,0.0103969754,0.0756143667,Rep,3
302,1100,20,261,1381,0.7965242578,0.0144822592,0.1889934830,Rep,3
305,1030,20,298,1348,0.7640949555,0.0148367953,0.2210682493,Rep,3
306,1298,19,237,1554,0.8352638353,0.0122265122,0.1525096525,Rep,3
307,609,6,60,675,0.9022222222,0.0088888889,0.0888888889,Rep,3
309,1610,20,180,1810,0.8895027624,0.0110497238,0.0994475138,Rep,3
315,170,0,17,187,0.9090909091,0.0000000000,0.0909090909,Rep,3
317,28,1,7,36,0.7777777778,0.0277777778,0.1944444444,Rep,3
324,2339,28,448,2815,0.8309058615,0.0099467140,0.1591474245,Rep,3
325,1240,14,145,1399,0.8863473910,0.0100071480,0.1036454610,Rep,3
332,1312,12,116,1440,0.9111111111,0.0083333333,0.0805555556,Rep,3
415,1302,17,348,1667,0.7810437912,0.0101979604,0.2087582484,Rep,3
418,1162,22,366,1550,0.7496774194,0.0141935484,0.2361290323,Rep,3
420,1556,25,368,1949,0.7983581324,0.0128270908,0.1888147768,Rep,3
421,1148,21,324,1493,0.7689216343,0.0140656397,0.2170127261,Rep,3
426,1985,30,341,2356,0.8425297114,0.0127334465,0.1447368421,Rep,3
429,1607,30,537,2174,0.7391904324,0.0137994480,0.2470101196,Rep,3
