precinct,party,candidate,votes
1,DEM,Staci Williams,276
1,REP,Jeff Boyd,1295
10,DEM,Staci Williams,972
10,REP,Jeff Boyd,1801
100,DEM,Staci Williams,0
100,REP,Jeff Boyd,1
101,DEM,Staci Williams,7
101,REP,Jeff Boyd,17
102,DEM,Staci Williams,0
102,REP,Jeff Boyd,0
103,DEM,Staci Williams,0
103,REP,Jeff Boyd,0
104,DEM,Staci Williams,0
104,REP,Jeff Boyd,0
11,DEM,Staci Williams,969
11,REP,Jeff Boyd,840
12,DEM,Staci Williams,1076
12,REP,Jeff Boyd,1814
13,DEM,Staci Williams,617
13,REP,Jeff Boyd,961
14,DEM,Staci Williams,946
14,REP,Jeff Boyd,427
15,DEM,Staci Williams,757
15,REP,Jeff Boyd,1504
16,DEM,Staci Williams,455
16,REP,Jeff Boyd,175
17,DEM,Staci Williams,992
17,REP,Jeff Boyd,869
18,DEM,Staci Williams,242
18,REP,Jeff Boyd,47
19,DEM,Staci Williams,126
19,REP,Jeff Boyd,96
2,DEM,Staci Williams,1001
2,REP,Jeff Boyd,2933
20,DEM,Staci Williams,1134
20,REP,Jeff Boyd,935
21,DEM,Staci Williams,556
21,REP,Jeff Boyd,299
22,DEM,Staci Williams,109
22,REP,Jeff Boyd,89
23,DEM,Staci Williams,12
23,REP,Jeff Boyd,51
24,DEM,Staci Williams,651
24,REP,Jeff Boyd,783
25,DEM,Staci Williams,457
25,REP,Jeff Boyd,69
26,DEM,Staci Williams,725
26,REP,Jeff Boyd,1790
27,DEM,Staci Williams,438
27,REP,Jeff Boyd,2102
28,DEM,Staci Williams,34
28,REP,Jeff Boyd,282
29,DEM,Staci Williams,192
29,REP,Jeff Boyd,390
3,DEM,Staci Williams,232
3,REP,Jeff Boyd,408
30,DEM,Staci Williams,783
30,REP,Jeff Boyd,640
31,DEM,Staci Williams,1266
31,REP,Jeff Boyd,1554
32,DEM,Staci Williams,1
32,REP,Jeff Boyd,0
33,DEM,Staci Williams,498
33,REP,Jeff Boyd,358
34,DEM,Staci Williams,1412
34,REP,Jeff Boyd,1186
35,DEM,Staci Williams,2410
35,REP,Jeff Boyd,1853
36,DEM,Staci Williams,1137
36,REP,Jeff Boyd,1378
37,DEM,Staci Williams,15
37,REP,Jeff Boyd,113
38,DEM,Staci Williams,147
38,REP,Jeff Boyd,39
39,DEM,Staci Williams,1281
39,REP,Jeff Boyd,1905
4,DEM,Staci Williams,722
4,REP,Jeff Boyd,99
40,DEM,Staci Williams,1293
40,REP,Jeff Boyd,2300
41,DEM,Staci Williams,1052
41,REP,Jeff Boyd,2871
42,DEM,Staci Williams,0
42,REP,Jeff Boyd,0
43,DEM,Staci Williams,14
43,REP,Jeff Boyd,6
44,DEM,Staci Williams,11
44,REP,Jeff Boyd,73
45,DEM,Staci Williams,15
45,REP,Jeff Boyd,69
46,DEM,Staci Williams,105
46,REP,Jeff Boyd,132
47,DEM,Staci Williams,116
47,REP,Jeff Boyd,137
48,DEM,Staci Williams,29
48,REP,Jeff Boyd,127
49,DEM,Staci Williams,137
49,REP,Jeff Boyd,45
5,DEM,Staci Williams,220
5,REP,Jeff Boyd,1123
50,DEM,Staci Williams,0
50,REP,Jeff Boyd,2
51,DEM,Staci Williams,0
51,REP,Jeff Boyd,0
52,DEM,Staci Williams,1
52,REP,Jeff Boyd,8
53,DEM,Staci Williams,42
53,REP,Jeff Boyd,51
56,DEM,Staci Williams,2
56,REP,Jeff Boyd,10
57,DEM,Staci Williams,87
57,REP,Jeff Boyd,39
58,DEM,Staci Williams,250
58,REP,Jeff Boyd,316
59,DEM,Staci Williams,3
59,REP,Jeff Boyd,17
6,DEM,Staci Williams,113
6,REP,Jeff Boyd,640
60,DEM,Staci Williams,7
60,REP,Jeff Boyd,70
61,DEM,Staci Williams,10
61,REP,Jeff Boyd,37
62,DEM,Staci Williams,0
62,REP,Jeff Boyd,0
63,DEM,Staci Williams,1090
63,REP,Jeff Boyd,2732
64,DEM,Staci Williams,0
64,REP,Jeff Boyd,0
65,DEM,Staci Williams,38
65,REP,Jeff Boyd,125
67,DEM,Staci Williams,71
67,REP,Jeff Boyd,159
68,DEM,Staci Williams,0
68,REP,Jeff Boyd,0
69,DEM,Staci Williams,1212
69,REP,Jeff Boyd,2706
7,DEM,Staci Williams,182
7,REP,Jeff Boyd,1197
70,DEM,Staci Williams,372
70,REP,Jeff Boyd,455
71,DEM,Staci Williams,16
71,REP,Jeff Boyd,73
72,DEM,Staci Williams,9
72,REP,Jeff Boyd,10
74,DEM,Staci Williams,117
74,REP,Jeff Boyd,67
77,DEM,Staci Williams,115
77,REP,Jeff Boyd,168
78,DEM,Staci Williams,28
78,REP,Jeff Boyd,120
79,DEM,Staci Williams,23
79,REP,Jeff Boyd,35
8,DEM,Staci Williams,504
8,REP,Jeff Boyd,494
80,DEM,Staci Williams,820
80,REP,Jeff Boyd,1909
81,DEM,Staci Williams,14
81,REP,Jeff Boyd,34
82,DEM,Staci Williams,57
82,REP,Jeff Boyd,213
83,DEM,Staci Williams,0
83,REP,Jeff Boyd,0
84,DEM,Staci Williams,0
84,REP,Jeff Boyd,2
85,DEM,Staci Williams,0
85,REP,Jeff Boyd,2
86,DEM,Staci Williams,0
86,REP,Jeff Boyd,0
87,DEM,Staci Williams,0
87,REP,Jeff Boyd,0
88,DEM,Staci Williams,0
88,REP,Jeff Boyd,0
89,DEM,Staci Williams,0
89,REP,Jeff Boyd,0
9,DEM,Staci Williams,398
9,REP,Jeff Boyd,579
90,DEM,Staci Williams,6
90,REP,Jeff Boyd,10
91,DEM,Staci Williams,0
91,REP,Jeff Boyd,4
92,DEM,Staci Williams,0
92,REP,Jeff Boyd,0
93,DEM,Staci Williams,0
93,REP,Jeff Boyd,0
94,DEM,Staci Williams,0
94,REP,Jeff Boyd,0
95,DEM,Staci Williams,0
95,REP,Jeff Boyd,0
96,DEM,Staci Williams,0
96,REP,Jeff Boyd,0
97,DEM,Staci Williams,0
97,REP,Jeff Boyd,0
98,DEM,Staci Williams,1
98,REP,Jeff Boyd,3
99,DEM,Staci Williams,0
99,REP,Jeff Boyd,0
