precinct,registered,ballots_cast,blank
1001,386,246,0
1002,706,480,0
1003,2615,1607,0
1004,2308,1227,0
1005,1224,657,0
1006,2758,1026,1
1007,2248,1488,0
1008,1447,886,1
1009,2243,1063,0
2010,700,317,0
2011,2226,1203,1
2012,1598,1025,0
2013,3174,1782,0
2014,3111,1745,0
2015,3071,1694,0
2016,2716,1653,1
3017,2714,1470,0
3018,1649,986,0
3019,2802,1148,0
3020,3294,1181,0
4021,2799,1400,0
4022,2385,1273,0
4023,1411,782,0
4024,1668,844,0
4025,2483,1045,1
4026,2274,1135,0
