precinct,registered,ballots_cast,blank
harris:10,1953,1063,
harris:100,1935,922,
harris:102,1952,876,
harris:11,1897,1093,
harris:12,805,432,
harris:141,986,458,
harris:162,1505,757,
harris:163,3216,1750,
harris:164,1332,733,
harris:187,324,147,
harris:208,2387,1433,
harris:220,2462,1295,
harris:229,901,448,
harris:248,2260,966,
harris:266,2339,1275,
harris:354,3618,2325,
harris:368,1091,673,
harris:375,3090,1437,
harris:381,4205,2547,
harris:413,3170,2251,
harris:528,88,38,
harris:530,1276,618,
harris:533,1211,619,
harris:560,1209,577,
harris:605,4528,2732,
harris:62,2248,1163,
harris:64,2366,1195,
harris:65,2311,1078,
harris:69,1360,657,
harris:719,1754,986,
harris:725,2383,1415,
harris:740,1112,577,
harris:741,2332,1470,
harris:769,170,114,
harris:79,3127,1505,
harris:80,2810,1757,
harris:81,2230,1320,
harris:810,185,78,
harris:811,293,155,
harris:812,2,1,
harris:821,1302,597,
harris:824,2899,1740,
harris:827,1173,495,
harris:831,33,12,
harris:838,0,0,
harris:857,0,0,
harris:860,0,1,
harris:872,65,25,
harris:905,1025,588,
harris:925,0,0,
harris:935,58,27,
harris:954,0,0,
harris:99,2348,1111,
