precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
tarrant:1004,173,1174,1050,32,1571,4000,4.32%,29.35%,26.25%,0.80%,39.27%
tarrant:1011,60,492,2422,0,211,3175,1.89%,15.50%,76.28%,0.00%,6.65%
tarrant:1014,34,147,1295,6,360,1842,1.85%,7.98%,70.30%,0.33%,19.54%
tarrant:1019,14,205,1669,9,265,2162,0.65%,9.48%,77.20%,0.42%,12.26%
tarrant:1061,18,242,314,5,62,641,2.81%,37.75%,48.99%,0.78%,9.67%
tarrant:1062,1,0,5,0,18,24,4.17%,0.00%,20.83%,0.00%,75.00%
tarrant:1066,66,497,1369,1,511,2444,2.70%,20.34%,56.01%,0.04%,20.91%
tarrant:1074,10,438,2019,0,92,2544,0.39%,17.22%,79.36%,0.00%,3.62%
tarrant:1075,28,313,2021,4,260,2626,1.07%,11.92%,76.96%,0.15%,9.90%
tarrant:1080,25,1494,1254,0,97,2843,0.88%,52.55%,44.11%,0.00%,3.41%
tarrant:1082,66,90,1116,12,349,1633,4.04%,5.51%,68.34%,0.73%,21.37%
tarrant:1083,42,793,2080,0,169,3061,1.37%,25.91%,67.95%,0.00%,5.52%
tarrant:1085,189,438,1194,3,345,2169,8.71%,20.19%,55.05%,0.14%,15.91%
tarrant:1088,36,456,2973,18,264,3747,0.96%,12.17%,79.34%,0.48%,7.05%
tarrant:1098,14,1188,3300,0,121,4597,0.30%,25.84%,71.79%,0.00%,2.63%
tarrant:1109,117,185,2431,36,668,3437,3.40%,5.38%,70.73%,1.05%,19.44%
tarrant:1119,385,2647,1313,0,1983,6315,6.10%,41.92%,20.79%,0.00%,31.40%
tarrant:1132,12,1364,2293,0,122,3789,0.32%,36.00%,60.52%,0.00%,3.22%
tarrant:1133,39,162,1269,40,1475,2985,1.31%,5.43%,42.51%,1.34%,49.41%
tarrant:1150,55,967,1931,46,486,3485,1.58%,27.75%,55.41%,1.32%,13.95%
tarrant:1165,2,22,222,0,171,415,0.48%,5.30%,53.49%,0.00%,41.20%
tarrant:1167,84,202,913,43,1126,2368,3.55%,8.53%,38.56%,1.82%,47.55%
tarrant:1198,73,54,1073,12,295,1507,4.84%,3.58%,71.20%,0.80%,19.58%
tarrant:1237,45,184,2264,0,293,2773,1.62%,6.64%,81.64%,0.00%,10.57%
tarrant:1238,161,1684,2124,11,1320,5300,3.04%,31.77%,40.08%,0.21%,24.91%
tarrant:1265,86,1203,755,37,1094,3175,2.71%,37.89%,23.78%,1.17%,34.46%
tarrant:1273,108,236,4910,34,919,6207,1.74%,3.80%,79.10%,0.55%,14.81%
tarrant:1292,198,1534,1955,0,620,4292,4.61%,35.74%,45.55%,0.00%,14.45%
tarrant:1347,604,1656,1011,29,1882,5182,11.66%,31.96%,19.51%,0.56%,36.32%
tarrant:1351,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:1408,7,15,204,18,128,372,1.88%,4.03%,54.84%,4.84%,34.41%
tarrant:1412,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:1416,4,17,91,0,117,228,1.75%,7.46%,39.91%,0.00%,51.32%
tarrant:1430,3,7,14,0,4,28,10.71%,25.00%,50.00%,0.00%,14.29%
tarrant:1445,1,2,54,3,32,92,1.09%,2.17%,58.70%,3.26%,34.78%
tarrant:1455,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:1459,219,1330,1406,0,647,3571,6.13%,37.24%,39.37%,0.00%,18.12%
tarrant:1473,7,6,293,3,73,382,1.83%,1.57%,76.70%,0.79%,19.11%
tarrant:1476,4,16,282,0,61,360,1.11%,4.44%,78.33%,0.00%,16.94%
