precinct,party,candidate,votes
1,DEM,Kathy Cheng,375
1,REP,Jane Bland,376
10,DEM,Kathy Cheng,176
10,REP,Jane Bland,623
100,DEM,Kathy Cheng,322
100,REP,Jane Bland,329
101,DEM,Kathy Cheng,786
101,REP,Jane Bland,1113
102,DEM,Kathy Cheng,371
102,REP,Jane Bland,550
103,DEM,Kathy Cheng,605
103,REP,Jane Bland,1049
104,DEM,Kathy Cheng,260
104,REP,Jane Bland,89
105,DEM,Kathy Cheng,365
105,REP,Jane Bland,114
106,DEM,Kathy Cheng,715
106,REP,Jane Bland,646
107,DEM,Kathy Cheng,797
107,REP,Jane Bland,2300
108,DEM,Kathy Cheng,201
108,REP,Jane Bland,131
109,DEM,Kathy Cheng,160
109,REP,Jane Bland,152
11,DEM,Kathy Cheng,172
11,REP,Jane Bland,208
110,DEM,Kathy Cheng,322
110,REP,Jane Bland,504
111,DEM,Kathy Cheng,235
111,REP,Jane Bland,379
112,DEM,Kathy Cheng,695
112,REP,Jane Bland,696
113,DEM,Kathy Cheng,163
113,REP,Jane Bland,39
114,DEM,Kathy Cheng,175
114,REP,Jane Bland,99
115,DEM,Kathy Cheng,548
115,REP,Jane Bland,630
116,DEM,Kathy Cheng,1350
116,REP,Jane Bland,1269
117,DEM,Kathy Cheng,534
117,REP,Jane Bland,1489
118,DEM,Kathy Cheng,869
118,REP,Jane Bland,601
119,DEM,Kathy Cheng,806
119,REP,Jane Bland,1132
12,DEM,Kathy Cheng,378
12,REP,Jane Bland,312
120,DEM,Kathy Cheng,587
120,REP,Jane Bland,657
121,DEM,Kathy Cheng,481
121,REP,Jane Bland,403
122,DEM,Kathy Cheng,699
122,REP,Jane Bland,1636
123,DEM,Kathy Cheng,459
123,REP,Jane Bland,864
124,DEM,Kathy Cheng,899
124,REP,Jane Bland,1119
125,DEM,Kathy Cheng,1663
125,REP,Jane Bland,2130
126,DEM,Kathy Cheng,950
126,REP,Jane Bland,1620
127,DEM,Kathy Cheng,328
127,REP,Jane Bland,914
13,DEM,Kathy Cheng,356
13,REP,Jane Bland,106
14,DEM,Kathy Cheng,60
14,REP,Jane Bland,170
15,DEM,Kathy Cheng,215
15,REP,Jane Bland,274
16,DEM,Kathy Cheng,189
16,REP,Jane Bland,370
17,DEM,Kathy Cheng,950
17,REP,Jane Bland,809
18,DEM,Kathy Cheng,609
18,REP,Jane Bland,1047
19,DEM,Kathy Cheng,650
19,REP,Jane Bland,1651
2,DEM,Kathy Cheng,771
2,REP,Jane Bland,750
20,DEM,Kathy Cheng,1149
20,REP,Jane Bland,651
21,DEM,Kathy Cheng,81
21,REP,Jane Bland,164
22,DEM,Kathy Cheng,112
22,REP,Jane Bland,133
23,DEM,Kathy Cheng,322
23,REP,Jane Bland,1225
24,DEM,Kathy Cheng,247
24,REP,Jane Bland,85
25,DEM,Kathy Cheng,78
25,REP,Jane Bland,218
26,DEM,Kathy Cheng,1181
26,REP,Jane Bland,2013
27,DEM,Kathy Cheng,169
27,REP,Jane Bland,176
28,DEM,Kathy Cheng,20
28,REP,Jane Bland,139
29,DEM,Kathy Cheng,992
29,REP,Jane Bland,1282
3,DEM,Kathy Cheng,1193
3,REP,Jane Bland,1362
30,DEM,Kathy Cheng,46
30,REP,Jane Bland,10
31,DEM,Kathy Cheng,151
31,REP,Jane Bland,58
32,DEM,Kathy Cheng,620
32,REP,Jane Bland,615
33,DEM,Kathy Cheng,154
33,REP,Jane Bland,77
34,DEM,Kathy Cheng,129
34,REP,Jane Bland,106
35,DEM,Kathy Cheng,270
35,REP,Jane Bland,100
36,DEM,Kathy Cheng,252
36,REP,Jane Bland,181
37,DEM,Kathy Cheng,431
37,REP,Jane Bland,230
38,DEM,Kathy Cheng,95
38,REP,Jane Bland,21
39,DEM,Kathy Cheng,137
39,REP,Jane Bland,142
4,DEM,Kathy Cheng,866
4,REP,Jane Bland,526
40,DEM,Kathy Cheng,724
40,REP,Jane Bland,2309
41,DEM,Kathy Cheng,97
41,REP,Jane Bland,58
42,DEM,Kathy Cheng,121
42,REP,Jane Bland,187
43,DEM,Kathy Cheng,201
43,REP,Jane Bland,66
44,DEM,Kathy Cheng,237
44,REP,Jane Bland,99
45,DEM,Kathy Cheng,140
45,REP,Jane Bland,41
46,DEM,Kathy Cheng,81
46,REP,Jane Bland,31
47,DEM,Kathy Cheng,101
47,REP,Jane Bland,39
48,DEM,Kathy Cheng,490
48,REP,Jane Bland,355
49,DEM,Kathy Cheng,185
49,REP,Jane Bland,459
5,DEM,Kathy Cheng,462
5,REP,Jane Bland,631
50,DEM,Kathy Cheng,194
50,REP,Jane Bland,128
51,DEM,Kathy Cheng,563
51,REP,Jane Bland,368
52,DEM,Kathy Cheng,323
52,REP,Jane Bland,90
53,DEM,Kathy Cheng,248
53,REP,Jane Bland,105
54,DEM,Kathy Cheng,557
54,REP,Jane Bland,223
55,DEM,Kathy Cheng,375
55,REP,Jane Bland,154
56,DEM,Kathy Cheng,270
56,REP,Jane Bland,131
57,DEM,Kathy Cheng,268
57,REP,Jane Bland,159
58,DEM,Kathy Cheng,423
58,REP,Jane Bland,385
59,DEM,Kathy Cheng,514
59,REP,Jane Bland,407
6,DEM,Kathy Cheng,627
6,REP,Jane Bland,1472
60,DEM,Kathy Cheng,327
60,REP,Jane Bland,91
61,DEM,Kathy Cheng,254
61,REP,Jane Bland,45
62,DEM,Kathy Cheng,261
62,REP,Jane Bland,105
63,DEM,Kathy Cheng,717
63,REP,Jane Bland,943
64,DEM,Kathy Cheng,262
64,REP,Jane Bland,419
65,DEM,Kathy Cheng,937
65,REP,Jane Bland,1175
66,DEM,Kathy Cheng,492
66,REP,Jane Bland,362
67,DEM,Kathy Cheng,1175
67,REP,Jane Bland,1431
68,DEM,Kathy Cheng,355
68,REP,Jane Bland,175
69,DEM,Kathy Cheng,604
69,REP,Jane Bland,393
7,DEM,Kathy Cheng,241
7,REP,Jane Bland,88
70,DEM,Kathy Cheng,813
70,REP,Jane Bland,476
71,DEM,Kathy Cheng,506
71,REP,Jane Bland,200
72,DEM,Kathy Cheng,493
72,REP,Jane Bland,310
73,DEM,Kathy Cheng,469
73,REP,Jane Bland,195
74,DEM,Kathy Cheng,533
74,REP,Jane Bland,189
75,DEM,Kathy Cheng,648
75,REP,Jane Bland,226
76,DEM,Kathy Cheng,192
76,REP,Jane Bland,69
77,DEM,Kathy Cheng,91
77,REP,Jane Bland,19
78,DEM,Kathy Cheng,554
78,REP,Jane Bland,179
79,DEM,Kathy Cheng,329
79,REP,Jane Bland,137
8,DEM,Kathy Cheng,1454
8,REP,Jane Bland,1809
80,DEM,Kathy Cheng,523
80,REP,Jane Bland,141
81,DEM,Kathy Cheng,735
