precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
chambers:1,6,75,79,18,519,697,0.86%,10.76%,11.33%,2.58%,74.46%
chambers:2,11,283,146,50,526,1016,1.08%,27.85%,14.37%,4.92%,51.77%
chambers:3,15,138,299,6,271,729,2.06%,18.93%,41.02%,0.82%,37.17%
chambers:4,181,272,822,189,4307,5771,3.14%,4.71%,14.24%,3.27%,74.63%
chambers:5,71,79,551,139,2766,3606,1.97%,2.19%,15.28%,3.85%,76.71%
chambers:6,41,491,600,65,1847,3044,1.35%,16.13%,19.71%,2.14%,60.68%
chambers:7,36,171,1090,85,2493,3875,0.93%,4.41%,28.13%,2.19%,64.34%
chambers:8,95,272,1759,162,5336,7624,1.25%,3.57%,23.07%,2.12%,69.99%
chambers:9,77,19,96,22,351,565,13.63%,3.36%,16.99%,3.89%,62.12%
chambers:10,147,450,1690,189,6158,8634,1.70%,5.21%,19.57%,2.19%,71.32%
chambers:11,57,368,1142,35,1945,3547,1.61%,10.37%,32.20%,0.99%,54.84%
chambers:12,15,362,731,57,1235,2400,0.62%,15.08%,30.46%,2.38%,51.46%
chambers:13,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
chambers:14,5,59,243,28,385,720,0.69%,8.19%,33.75%,3.89%,53.47%
chambers:15,122,724,1704,74,1719,4343,2.81%,16.67%,39.24%,1.70%,39.58%
galveston:103,27,17,127,39,1240,1450,1.86%,1.17%,8.76%,2.69%,85.52%
galveston:104,11,20,194,46,1049,1320,0.83%,1.52%,14.70%,3.48%,79.47%
harris:6,292,2862,3378,0,2294,8814,3.31%,32.47%,38.33%,0.00%,26.03%
harris:41,163,880,957,30,740,2770,5.88%,31.77%,34.55%,1.08%,26.71%
harris:63,41,195,1174,84,2347,3841,1.07%,5.08%,30.56%,2.19%,61.10%
harris:97,139,1013,2387,195,5963,9697,1.43%,10.45%,24.62%,2.01%,61.49%
harris:98,112,330,952,204,4204,5802,1.93%,5.69%,16.41%,3.52%,72.46%
harris:103,944,3065,6338,0,3348,13675,6.90%,22.41%,46.35%,0.00%,24.48%
harris:110,501,1385,1490,67,1768,5211,9.61%,26.58%,28.59%,1.29%,33.93%
harris:199,227,593,1374,131,3662,5987,3.79%,9.90%,22.95%,2.19%,61.17%
harris:246,1060,1605,2023,9,2808,7505,14.12%,21.39%,26.96%,0.12%,37.42%
harris:340,213,385,1467,102,3820,5987,3.56%,6.43%,24.50%,1.70%,63.80%
harris:351,294,502,1196,186,4520,6698,4.39%,7.49%,17.86%,2.78%,67.48%
harris:357,326,336,1188,141,3689,5680,5.74%,5.92%,20.92%,2.48%,64.95%
harris:387,139,1324,4674,111,4053,10301,1.35%,12.85%,45.37%,1.08%,39.35%
harris:399,183,4469,4389,0,1270,10254,1.78%,43.58%,42.80%,0.00%,12.39%
harris:459,287,206,647,129,3726,4995,5.75%,4.12%,12.95%,2.58%,74.59%
harris:465,334,2877,2354,0,1616,7146,4.67%,40.26%,32.94%,0.00%,22.61%
harris:466,819,1984,2474,4,1902,7183,11.40%,27.62%,34.44%,0.06%,26.48%
harris:469,206,293,781,65,3062,4407,4.67%,6.65%,17.72%,1.47%,69.48%
harris:500,659,1278,1848,33,2936,6754,9.76%,18.92%,27.36%,0.49%,43.47%
harris:502,64,620,2410,131,3154,6379,1.00%,9.72%,37.78%,2.05%,49.44%
harris:531,27,291,1660,51,2278,4307,0.63%,6.76%,38.54%,1.18%,52.89%
harris:539,539,631,1171,8,1090,3439,15.67%,18.35%,34.05%,0.23%,31.70%
harris:546,124,57,247,71,2517,3016,4.11%,1.89%,8.19%,2.35%,83.45%
harris:550,203,3414,2545,0,1322,7443,2.73%,45.87%,34.19%,0.00%,17.76%
harris:563,224,491,838,112,3326,4991,4.49%,9.84%,16.79%,2.24%,66.64%
harris:586,251,1935,3549,110,2706,8551,2.94%,22.63%,41.50%,1.29%,31.65%
harris:587,298,2840,2956,0,950,7025,4.24%,40.43%,42.08%,0.00%,13.52%
harris:588,282,1300,2121,163,2779,6645,4.24%,19.56%,31.92%,2.45%,41.82%
harris:590,78,102,395,98,2059,2732,2.86%,3.73%,14.46%,3.59%,75.37%
harris:596,208,2369,3274,32,1965,7848,2.65%,30.19%,41.72%,0.41%,25.04%
harris:599,407,3003,3154,17,1172,7753,5.25%,38.73%,40.68%,0.22%,15.12%
harris:604,74,198,1090,227,4118,5707,1.30%,3.47%,19.10%,3.98%,72.16%
harris:612,116,191,795,115,3349,4566,2.54%,4.18%,17.41%,2.52%,73.35%
harris:615,310,1170,1276,0,1035,3786,8.19%,30.90%,33.70%,0.00%,27.34%
harris:633,629,670,1069,122,2996,5486,11.47%,12.21%,19.49%,2.22%,54.61%
harris:634,167,1451,2536,83,1972,6209,2.69%,23.37%,40.84%,1.34%,31.76%
harris:635,187,371,1284,112,3546,5500,3.40%,6.75%,23.35%,2.04%,64.47%
harris:636,111,216,1097,267,5981,7672,1.45%,2.82%,14.30%,3.48%,77.96%
harris:658,214,882,1690,92,1975,4853,4.41%,18.17%,34.82%,1.90%,40.70%
harris:659,443,1598,1978,134,4711,8864,5.00%,18.03%,22.31%,1.51%,53.15%
harris:670,109,91,570,108,3286,4164,2.62%,2.19%,13.69%,2.59%,78.91%
harris:674,364,822,1585,150,4043,6964,5.23%,11.80%,22.76%,2.15%,58.06%
harris:700,41,138,947,76,1956,3158,1.30%,4.37%,29.99%,2.41%,61.94%
harris:747,260,3261,4162,0,2143,9822,2.65%,33.20%,42.37%,0.00%,21.82%
harris:753,54,347,264,0,174,813,6.64%,42.68%,32.47%,0.00%,21.40%
harris:756,112,1126,1649,2,529,3418,3.28%,32.94%,48.24%,0.06%,15.48%
harris:758,698,333,1053,182,4640,6906,10.11%,4.82%,15.25%,2.64%,67.19%
harris:760,93,95,223,84,2045,2540,3.66%,3.74%,8.78%,3.31%,80.51%
harris:841,194,3336,3416,8,772,7726,2.51%,43.18%,44.21%,0.10%,9.99%
harris:851,624,1140,2300,39,3347,7450,8.38%,15.30%,30.87%,0.52%,44.93%
harris:897,218,1162,1152,44,1277,3853,5.66%,30.16%,29.90%,1.14%,33.14%
harris:912,174,780,1030,35,805,2824,6.16%,27.62%,36.47%,1.24%,28.51%
harris:988,6,19,79,13,135,252,2.38%,7.54%,31.35%,5.16%,53.57%
harris:997,113,3680,1040,0,506,5313,2.13%,69.26%,19.57%,0.00%,9.52%
harris:1007,193,1943,2189,37,482,4844,3.98%,40.11%,45.19%,0.76%,9.95%
harris:1008,35,148,379,45,1397,2004,1.75%,7.39%,18.91%,2.25%,69.71%
jefferson:24,2,100,84,14,439,639,0.31%,15.65%,13.15%,2.19%,68.70%
jefferson:25,110,628,340,84,2458,3620,3.04%,17.35%,9.39%,2.32%,67.90%
jefferson:26,266,988,555,73,2014,3896,6.83%,25.36%,14.25%,1.87%,51.69%
jefferson:28,18,675,101,1,369,1164,1.55%,57.99%,8.68%,0.09%,31.70%
jefferson:29,16,73,494,51,2114,2748,0.58%,2.66%,17.98%,1.86%,76.93%
jefferson:30,17,53,138,51,1402,1661,1.02%,3.19%,8.31%,3.07%,84.41%
jefferson:31,37,54,201,61,1435,1788,2.07%,3.02%,11.24%,3.41%,80.26%
jefferson:32,29,17,21,1,223,291,9.97%,5.84%,7.22%,0.34%,76.63%
jefferson:33,74,1205,1691,93,2236,5299,1.40%,22.74%,31.91%,1.76%,42.20%
jefferson:34,52,1602,212,2,130,1998,2.60%,80.18%,10.61%,0.10%,6.51%
jefferson:44,43,423,850,0,284,1598,2.69%,26.47%,53.19%,0.00%,17.77%
jefferson:45,144,580,1985,0,439,3119,4.62%,18.60%,63.64%,0.00%,14.08%
jefferson:46,147,629,1823,0,324,2917,5.04%,21.56%,62.50%,0.00%,11.11%
jefferson:47,165,704,2035,9,464,3377,4.89%,20.85%,60.26%,0.27%,13.74%
jefferson:48,91,505,2239,0,124,2937,3.10%,17.19%,76.23%,0.00%,4.22%
jefferson:49,125,218,1128,3,82,1556,8.03%,14.01%,72.49%,0.19%,5.27%
jefferson:50,436,1786,2086,0,257,4559,9.56%,39.18%,45.76%,0.00%,5.64%
jefferson:51,39,360,478,0,37,909,4.29%,39.60%,52.59%,0.00%,4.07%
jefferson:52,7,569,72,0,17,663,1.06%,85.82%,10.86%,0.00%,2.56%
jefferson:53,31,1481,666,0,96,2263,1.37%,65.44%,29.43%,0.00%,4.24%
jefferson:54,10,555,82,0,38,684,1.46%,81.14%,11.99%,0.00%,5.56%
jefferson:55,4,377,51,2,9,443,0.90%,85.10%,11.51%,0.45%,2.03%
jefferson:57,8,909,74,0,22,1013,0.79%,89.73%,7.31%,0.00%,2.17%
jefferson:58,0,6,0,0,38,44,0.00%,13.64%,0.00%,0.00%,86.36%
jefferson:59,10,1556,139,0,36,1730,0.58%,89.94%,8.03%,0.00%,2.08%
jefferson:66,27,308,281,41,1404,2061,1.31%,14.94%,13.63%,1.99%,68.12%
jefferson:80,7,8,74,14,291,394,1.78%,2.03%,18.78%,3.55%,73.86%
jefferson:81,10,936,179,0,14,1139,0.88%,82.18%,15.72%,0.00%,1.23%
jefferson:90,8,37,15,0,14,73,10.96%,50.68%,20.55%,0.00%,19.18%
jefferson:91,12,30,91,11,779,923,1.30%,3.25%,9.86%,1.19%,84.40%
jefferson:92,41,372,203,24,1041,1681,2.44%,22.13%,12.08%,1.43%,61.93%
jefferson:93,69,576,1024,5,216,1890,3.65%,30.48%,54.18%,0.26%,11.43%
