precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,13,12,1623,0,118,1764,0.74%,0.68%,92.01%,0.00%,6.69%
2,6,8,1487,13,369,1883,0.32%,0.42%,78.97%,0.69%,19.60%
3,15,10,1192,3,79,1299,1.15%,0.77%,91.76%,0.23%,6.08%
4,10,12,1603,0,129,1751,0.57%,0.69%,91.55%,0.00%,7.37%
3S,4,5,337,4,29,379,1.06%,1.32%,88.92%,1.06%,7.65%
