precinct,party,candidate,votes
111,,Write-in,2
111,DEM,Joseph R Biden,102
111,GRN,Howie Hawkins,2
111,LIB,Jo Jorgensen,6
111,REP,Donald J Trump,539
112,,Write-in,3
112,DEM,Joseph R Biden,232
112,GRN,Howie Hawkins,6
112,LIB,Jo Jorgensen,13
112,REP,Donald J Trump,1069
113,,Write-in,5
113,DEM,Joseph R Biden,401
113,GRN,Howie Hawkins,4
113,LIB,Jo Jorgensen,23
113,REP,Donald J Trump,1646
114,,Write-in,1
114,DEM,Joseph R Biden,211
114,GRN,Howie Hawkins,1
114,LIB,Jo Jorgensen,7
114,REP,Donald J Trump,869
201,,Write-in,0
201,DEM,Joseph R Biden,159
201,GRN,Howie Hawkins,4
201,LIB,Jo Jorgensen,11
201,REP,Donald J Trump,474
212,,Write-in,0
212,DEM,Joseph R Biden,103
212,GRN,Howie Hawkins,1
212,LIB,Jo Jorgensen,3
212,REP,Donald J Trump,529
213,,Write-in,4
213,DEM,Joseph R Biden,240
213,GRN,Howie Hawkins,1
213,LIB,Jo Jorgensen,7
213,REP,Donald J Trump,1152
214,,Write-in,3
214,DEM,Joseph R Biden,412
214,GRN,Howie Hawkins,1
214,LIB,Jo Jorgensen,10
214,REP,Donald J Trump,1442
215,,Write-in,0
215,DEM,Joseph R Biden,405
215,GRN,Howie Hawkins,4
215,LIB,Jo Jorgensen,10
215,REP,Donald J Trump,1191
302,,Write-in,1
302,DEM,Joseph R Biden,316
302,GRN,Howie Hawkins,0
302,LIB,Jo Jorgensen,3
302,REP,Donald J Trump,344
303,,Write-in,2
303,DEM,Joseph R Biden,441
303,GRN,Howie Hawkins,5
303,LIB,Jo Jorgensen,4
303,REP,Donald J Trump,471
314,,Write-in,0
314,DEM,Joseph R Biden,104
314,GRN,Howie Hawkins,1
314,LIB,Jo Jorgensen,2
314,REP,Donald J Trump,687
315,,Write-in,0
315,DEM,Joseph R Biden,62
315,GRN,Howie Hawkins,1
315,LIB,Jo Jorgensen,5
315,REP,Donald J Trump,560
316,,Write-in,1
316,DEM,Joseph R Biden,39
316,GRN,Howie Hawkins,2
316,LIB,Jo Jorgensen,3
316,REP,Donald J Trump,295
317,,Write-in,1
317,DEM,Joseph R Biden,171
317,GRN,Howie Hawkins,0
317,LIB,Jo Jorgensen,2
317,REP,Donald J Trump,249
318,,Write-in,0
318,DEM,Joseph R Biden,148
318,GRN,Howie Hawkins,0
318,LIB,Jo Jorgensen,8
318,REP,Donald J Trump,618
319,,Write-in,2
319,DEM,Joseph R Biden,102
319,GRN,Howie Hawkins,0
319,LIB,Jo Jorgensen,2
319,REP,Donald J Trump,153
404,,Write-in,1
404,DEM,Joseph R Biden,226
404,GRN,Howie Hawkins,3
404,LIB,Jo Jorgensen,14
404,REP,Donald J Trump,970
405,,Write-in,0
405,DEM,Joseph R Biden,171
405,GRN,Howie Hawkins,4
405,LIB,Jo Jorgensen,8
405,REP,Donald J Trump,713
416,,Write-in,0
416,DEM,Joseph R Biden,105
416,GRN,Howie Hawkins,3
416,LIB,Jo Jorgensen,1
416,REP,Donald J Trump,540
417,,Write-in,0
417,DEM,Joseph R Biden,216
417,GRN,Howie Hawkins,4
417,LIB,Jo Jorgensen,3
417,REP,Donald J Trump,767
418,,Write-in,2
418,DEM,Joseph R Biden,263
418,GRN,Howie Hawkins,3
418,LIB,Jo Jorgensen,10
418,REP,Donald J Trump,1256
