precinct,party,candidate,votes
111,DEM,Amy Clark Meachum,102
111,LIB,Mark Ash,10
111,REP,Nathan Hecht,530
112,DEM,Amy Clark Meachum,236
112,LIB,Mark Ash,29
112,REP,Nathan Hecht,1043
113,DEM,Amy Clark Meachum,400
113,LIB,Mark Ash,39
113,REP,Nathan Hecht,1611
114,DEM,Amy Clark Meachum,203
114,LIB,Mark Ash,23
114,REP,Nathan Hecht,846
201,DEM,Amy Clark Meachum,149
201,LIB,Mark Ash,18
201,REP,Nathan Hecht,467
212,DEM,Amy Clark Meachum,107
212,LIB,Mark Ash,5
212,REP,Nathan Hecht,507
213,DEM,Amy Clark Meachum,235
213,LIB,Mark Ash,15
213,REP,Nathan Hecht,1135
214,DEM,Amy Clark Meachum,405
214,LIB,Mark Ash,17
214,REP,Nathan Hecht,1417
215,DEM,Amy Clark Meachum,398
215,LIB,Mark Ash,31
215,REP,Nathan Hecht,1168
302,DEM,Amy Clark Meachum,302
302,LIB,Mark Ash,7
302,REP,Nathan Hecht,348
303,DEM,Amy Clark Meachum,420
303,LIB,Mark Ash,21
303,REP,Nathan Hecht,468
314,DEM,Amy Clark Meachum,99
314,LIB,Mark Ash,5
314,REP,Nathan Hecht,676
315,DEM,Amy Clark Meachum,54
315,LIB,Mark Ash,14
315,REP,Nathan Hecht,556
316,DEM,Amy Clark Meachum,37
316,LIB,Mark Ash,2
316,REP,Nathan Hecht,294
317,DEM,Amy Clark Meachum,166
317,LIB,Mark Ash,3
317,REP,Nathan Hecht,249
318,DEM,Amy Clark Meachum,144
318,LIB,Mark Ash,11
318,REP,Nathan Hecht,608
319,DEM,Amy Clark Meachum,98
319,LIB,Mark Ash,0
319,REP,Nathan Hecht,156
404,DEM,Amy Clark Meachum,228
404,LIB,Mark Ash,16
404,REP,Nathan Hecht,952
405,DEM,Amy Clark Meachum,168
405,LIB,Mark Ash,14
405,REP,Nathan Hecht,699
416,DEM,Amy Clark Meachum,108
416,LIB,Mark Ash,11
416,REP,Nathan Hecht,521
417,DEM,Amy Clark Meachum,213
417,LIB,Mark Ash,10
417,REP,Nathan Hecht,749
418,DEM,Amy Clark Meachum,256
418,LIB,Mark Ash,26
418,REP,Nathan Hecht,1237
