precinct,party,candidate,votes
111,DEM,Elizabeth Davis Frizell,106
111,REP,Bert Richardson,542
112,DEM,Elizabeth Davis Frizell,238
112,REP,Bert Richardson,1073
113,DEM,Elizabeth Davis Frizell,399
113,REP,Bert Richardson,1649
114,DEM,Elizabeth Davis Frizell,202
114,REP,Bert Richardson,867
201,DEM,Elizabeth Davis Frizell,158
201,REP,Bert Richardson,473
212,DEM,Elizabeth Davis Frizell,99
212,REP,Bert Richardson,525
213,DEM,Elizabeth Davis Frizell,237
213,REP,Bert Richardson,1149
214,DEM,Elizabeth Davis Frizell,407
214,REP,Bert Richardson,1410
215,DEM,Elizabeth Davis Frizell,399
215,REP,Bert Richardson,1196
302,DEM,Elizabeth Davis Frizell,308
302,REP,Bert Richardson,346
303,DEM,Elizabeth Davis Frizell,433
303,REP,Bert Richardson,474
314,DEM,Elizabeth Davis Frizell,98
314,REP,Bert Richardson,681
315,DEM,Elizabeth Davis Frizell,57
315,REP,Bert Richardson,568
316,DEM,Elizabeth Davis Frizell,32
316,REP,Bert Richardson,297
317,DEM,Elizabeth Davis Frizell,163
317,REP,Bert Richardson,253
318,DEM,Elizabeth Davis Frizell,144
318,REP,Bert Richardson,616
319,DEM,Elizabeth Davis Frizell,99
319,REP,Bert Richardson,155
404,DEM,Elizabeth Davis Frizell,218
404,REP,Bert Richardson,983
405,DEM,Elizabeth Davis Frizell,168
405,REP,Bert Richardson,712
416,DEM,Elizabeth Davis Frizell,106
416,REP,Bert Richardson,535
417,DEM,Elizabeth Davis Frizell,209
417,REP,Bert Richardson,766
418,DEM,Elizabeth Davis Frizell,257
418,REP,Bert Richardson,1258
