precinct,registered,ballots_cast,blank
1,1065,834,
2,1518,1123,
7,290,242,
8,734,585,
9,1424,1082,
11,350,284,
12,381,301,
15,181,148,
16,486,389,
17,296,258,
19,452,331,
20,110,84,
23,1261,953,
26,410,191,
27,220,169,
29,1281,980,
30,1768,1173,
31,1138,882,
32,336,233,
