precinct,party,candidate,votes
101,DEM,Mike Collier,774
101,LIB,Shanna Steele,88
101,REP,Dan Patrick,1412
102,DEM,Mike Collier,78
102,LIB,Shanna Steele,9
102,REP,Dan Patrick,747
103,DEM,Mike Collier,21
103,LIB,Shanna Steele,4
103,REP,Dan Patrick,180
104,DEM,Mike Collier,699
104,LIB,Shanna Steele,62
104,REP,Dan Patrick,1208
205,DEM,Mike Collier,157
205,LIB,Shanna Steele,29
205,REP,Dan Patrick,1059
206,DEM,Mike Collier,274
206,LIB,Shanna Steele,20
206,REP,Dan Patrick,331
207,DEM,Mike Collier,740
207,LIB,Shanna Steele,64
207,REP,Dan Patrick,994
308,DEM,Mike Collier,281
308,LIB,Shanna Steele,53
308,REP,Dan Patrick,1776
309,DEM,Mike Collier,41
309,LIB,Shanna Steele,16
309,REP,Dan Patrick,366
310,DEM,Mike Collier,74
310,LIB,Shanna Steele,8
310,REP,Dan Patrick,439
311,DEM,Mike Collier,22
311,LIB,Shanna Steele,1
311,REP,Dan Patrick,14
412,DEM,Mike Collier,454
412,LIB,Shanna Steele,48
412,REP,Dan Patrick,838
413,DEM,Mike Collier,227
413,LIB,Shanna Steele,30
413,REP,Dan Patrick,1058
414,DEM,Mike Collier,13
414,LIB,Shanna Steele,3
414,REP,Dan Patrick,235
415,DEM,Mike Collier,18
415,LIB,Shanna Steele,1
415,REP,Dan Patrick,134
416,DEM,Mike Collier,497
416,LIB,Shanna Steele,55
416,REP,Dan Patrick,613
