precinct,party,candidate,votes
101,,Cheyenne Kizer,55
101,,Ginger Kinsey,47
101,,Mary Anne Leib,35
102,,Cheyenne Kizer,258
102,,Ginger Kinsey,116
102,,Mary Anne Leib,128
205,,Cheyenne Kizer,625
205,,Ginger Kinsey,244
205,,Mary Anne Leib,374
308,,Cheyenne Kizer,1271
308,,Ginger Kinsey,530
308,,Mary Anne Leib,734
309,,Cheyenne Kizer,209
309,,Ginger Kinsey,136
309,,Mary Anne Leib,114
310,,Cheyenne Kizer,15
310,,Ginger Kinsey,5
310,,Mary Anne Leib,3
413,,Cheyenne Kizer,752
413,,Ginger Kinsey,318
413,,Mary Anne Leib,431
414,,Cheyenne Kizer,61
414,,Ginger Kinsey,29
414,,Mary Anne Leib,47
415,,Cheyenne Kizer,14
415,,Ginger Kinsey,6
415,,Mary Anne Leib,11
