precinct,party,candidate,votes
103,DEM,Dana Huffman,124
103,REP,Scott Walker,203
110,DEM,Dana Huffman,197
110,REP,Scott Walker,1716
111,DEM,Dana Huffman,418
111,REP,Scott Walker,1232
112,DEM,Dana Huffman,339
112,REP,Scott Walker,927
114,DEM,Dana Huffman,392
114,REP,Scott Walker,1101
123,DEM,Dana Huffman,47
123,REP,Scott Walker,585
131,DEM,Dana Huffman,125
131,REP,Scott Walker,951
204,DEM,Dana Huffman,391
204,REP,Scott Walker,2056
208,DEM,Dana Huffman,73
208,REP,Scott Walker,826
216,DEM,Dana Huffman,222
216,REP,Scott Walker,666
222,DEM,Dana Huffman,429
222,REP,Scott Walker,2040
227,DEM,Dana Huffman,313
227,REP,Scott Walker,1785
228,DEM,Dana Huffman,498
228,REP,Scott Walker,2355
230,DEM,Dana Huffman,446
230,REP,Scott Walker,2279
301,DEM,Dana Huffman,81
301,REP,Scott Walker,975
302,DEM,Dana Huffman,270
302,REP,Scott Walker,1111
305,DEM,Dana Huffman,310
305,REP,Scott Walker,1038
306,DEM,Dana Huffman,233
306,REP,Scott Walker,1317
307,DEM,Dana Huffman,60
307,REP,Scott Walker,614
309,DEM,Dana Huffman,189
309,REP,Scott Walker,1620
315,DEM,Dana Huffman,16
315,REP,Scott Walker,172
317,DEM,Dana Huffman,7
317,REP,Scott Walker,28
324,DEM,Dana Huffman,465
324,REP,Scott Walker,2348
325,DEM,Dana Huffman,144
325,REP,Scott Walker,1254
332,DEM,Dana Huffman,113
332,REP,Scott Walker,1329
415,DEM,Dana Huffman,350
415,REP,Scott Walker,1318
418,DEM,Dana Huffman,378
418,REP,Scott Walker,1171
420,DEM,Dana Huffman,375
420,REP,Scott Walker,1568
421,DEM,Dana Huffman,340
421,REP,Scott Walker,1153
426,DEM,Dana Huffman,346
426,REP,Scott Walker,2007
429,DEM,Dana Huffman,534
429,REP,Scott Walker,1643
