precinct,registered,ballots_cast,blank
harris:1006,0,0,
harris:1009,0,0,
harris:338,5065,2992,
harris:400,3092,2398,
harris:428,5634,3531,
harris:463,4541,3085,
harris:487,4291,2415,
harris:488,2524,1552,
harris:508,5067,2919,
harris:524,3748,2423,
harris:558,4964,3115,
harris:589,4329,2704,
harris:600,4497,2973,
harris:618,4381,2919,
harris:646,2538,1679,
harris:647,5018,2931,
harris:706,3199,2154,
harris:731,5405,3386,
harris:765,6107,3522,
harris:773,4704,3072,
harris:781,4026,2355,
harris:814,5694,3483,
harris:879,3159,2103,
harris:899,1348,1106,
harris:943,732,339,
