precinct,party,candidate,votes
1,DEM,Beto O'rourke,94
1,,Delilah Barrios,4
1,REP,Greg Abbott,235
1,,Jacqueline Abernathy,0
1,LIB,Mark Tippetts,3
2,DEM,Beto O'rourke,55
2,,Delilah Barrios,2
2,REP,Greg Abbott,272
2,,Jacqueline Abernathy,1
2,LIB,Mark Tippetts,3
3,DEM,Beto O'rourke,54
3,,Delilah Barrios,1
3,REP,Greg Abbott,294
3,,Jacqueline Abernathy,0
3,LIB,Mark Tippetts,5
4,DEM,Beto O'rourke,73
4,,Delilah Barrios,7
4,REP,Greg Abbott,163
4,,Jacqueline Abernathy,0
4,LIB,Mark Tippetts,7
