precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
harris:88,37,183,501,60,1150,1931,1.92%,9.48%,25.95%,3.11%,59.55%
harris:90,293,257,1008,164,3999,5721,5.12%,4.49%,17.62%,2.87%,69.90%
harris:91,441,604,872,8,2206,4131,10.68%,14.62%,21.11%,0.19%,53.40%
harris:92,259,103,447,65,2071,2945,8.79%,3.50%,15.18%,2.21%,70.32%
harris:174,821,192,514,51,2793,4371,18.78%,4.39%,11.76%,1.17%,63.90%
harris:290,66,272,1399,91,1828,3656,1.81%,7.44%,38.27%,2.49%,50.00%
harris:306,271,67,224,55,1475,2092,12.95%,3.20%,10.71%,2.63%,70.51%
harris:307,293,450,1107,84,3413,5347,5.48%,8.42%,20.70%,1.57%,63.83%
harris:333,285,268,1106,172,3910,5741,4.96%,4.67%,19.26%,3.00%,68.11%
harris:348,183,374,2230,42,1591,4420,4.14%,8.46%,50.45%,0.95%,36.00%
harris:349,167,564,1014,23,1409,3177,5.26%,17.75%,31.92%,0.72%,44.35%
harris:377,84,235,1076,136,3300,4831,1.74%,4.86%,22.27%,2.82%,68.31%
harris:378,130,275,902,50,1694,3051,4.26%,9.01%,29.56%,1.64%,55.52%
harris:391,453,340,570,25,2171,3559,12.73%,9.55%,16.02%,0.70%,61.00%
harris:415,116,197,415,101,2379,3208,3.62%,6.14%,12.94%,3.15%,74.16%
harris:416,749,1735,2459,77,3693,8713,8.60%,19.91%,28.22%,0.88%,42.38%
harris:473,148,111,430,92,1613,2394,6.18%,4.64%,17.96%,3.84%,67.38%
harris:474,298,533,1333,80,2883,5127,5.81%,10.40%,26.00%,1.56%,56.23%
harris:537,675,352,1024,41,2502,4594,14.69%,7.66%,22.29%,0.89%,54.46%
harris:545,2945,1107,2443,0,1402,7856,37.49%,14.09%,31.10%,0.00%,17.85%
harris:568,823,226,872,106,2869,4896,16.81%,4.62%,17.81%,2.17%,58.60%
harris:654,1419,1070,4486,0,1903,8840,16.05%,12.10%,50.75%,0.00%,21.53%
harris:655,1097,1093,2251,109,3573,8123,13.50%,13.46%,27.71%,1.34%,43.99%
harris:662,220,87,1610,122,3462,5501,4.00%,1.58%,29.27%,2.22%,62.93%
harris:692,236,486,941,144,3601,5408,4.36%,8.99%,17.40%,2.66%,66.59%
harris:696,131,265,3149,81,1719,5345,2.45%,4.96%,58.91%,1.52%,32.16%
harris:699,647,130,544,51,1699,3071,21.07%,4.23%,17.71%,1.66%,55.32%
harris:703,228,98,306,27,1797,2456,9.28%,3.99%,12.46%,1.10%,73.17%
harris:715,447,985,1278,7,832,3549,12.60%,27.75%,36.01%,0.20%,23.44%
harris:716,85,295,1495,99,2582,4556,1.87%,6.47%,32.81%,2.17%,56.67%
harris:718,1712,317,1051,79,3800,6959,24.60%,4.56%,15.10%,1.14%,54.61%
harris:721,583,129,600,60,2444,3816,15.28%,3.38%,15.72%,1.57%,64.05%
harris:724,598,102,264,44,753,1761,33.96%,5.79%,14.99%,2.50%,42.76%
harris:728,72,183,947,23,763,1988,3.62%,9.21%,47.64%,1.16%,38.38%
harris:732,508,260,1192,39,1619,3618,14.04%,7.19%,32.95%,1.08%,44.75%
harris:742,1312,614,903,42,2781,5652,23.21%,10.86%,15.98%,0.74%,49.20%
harris:744,344,322,755,43,1666,3130,10.99%,10.29%,24.12%,1.37%,53.23%
harris:745,343,493,1311,87,2213,4447,7.71%,11.09%,29.48%,1.96%,49.76%
harris:746,224,237,545,40,735,1781,12.58%,13.31%,30.60%,2.25%,41.27%
harris:748,428,922,1552,0,1590,4479,9.56%,20.58%,34.65%,0.00%,35.50%
harris:750,133,422,1619,17,717,2908,4.57%,14.51%,55.67%,0.58%,24.66%
harris:752,100,217,1825,1,1109,3252,3.08%,6.67%,56.12%,0.03%,34.10%
harris:762,1295,893,2665,0,1016,5854,22.12%,15.25%,45.52%,0.00%,17.36%
harris:782,249,369,962,46,1604,3230,7.71%,11.42%,29.78%,1.42%,49.66%
harris:845,50,185,192,0,410,837,5.97%,22.10%,22.94%,0.00%,48.98%
harris:907,14,395,87,4,84,584,2.40%,67.64%,14.90%,0.68%,14.38%
harris:920,7,17,18,0,74,110,6.36%,15.45%,16.36%,0.00%,67.27%
harris:941,201,306,808,26,996,2337,8.60%,13.09%,34.57%,1.11%,42.62%
harris:996,85,158,468,0,371,1080,7.87%,14.63%,43.33%,0.00%,34.35%
