precinct,registered,ballots_cast,blank
101,3960,,
102,4180,,
103,4156,,
104,2229,,
105,4178,,
106,5261,,
107,3393,,
108,1933,,
201,5353,,
202,1397,,
203,4905,,
204,4136,,
205,5499,,
206,6393,,
207,2374,,
208,2171,,
301,5351,,
302,5326,,
303,1055,,
304,5150,,
305,3468,,
306,2695,,
401,2364,,
402,5031,,
403,6291,,
404,4082,,
405,4874,,
406,5406,,
407,2974,,
