precinct,registered,ballots_cast,blank
2,210,,
3,421,,
4,773,,
5,229,,
6,497,,
7,567,,
8,419,,
9,302,,
10,641,,
11,451,,
12,479,,
13,739,,
14,249,,
15,416,,
16,1581,,
17,446,,
1E,964,,
1N,2332,,
1W,756,,
20,774,,
21,257,,
22,182,,
23,235,,
24,247,,
25,2582,,
26,603,,
