precinct,party,candidate,votes
1,DEM,Janet T. Dudding,102
1,LIB,V. Alonzo Echevarria-Garza,12
1,REP,Glenn Hegar,865
10,DEM,Janet T. Dudding,34
10,LIB,V. Alonzo Echevarria-Garza,10
10,REP,Glenn Hegar,567
11,DEM,Janet T. Dudding,63
11,LIB,V. Alonzo Echevarria-Garza,7
11,REP,Glenn Hegar,437
12,DEM,Janet T. Dudding,100
12,LIB,V. Alonzo Echevarria-Garza,9
12,REP,Glenn Hegar,409
13,DEM,Janet T. Dudding,39
13,LIB,V. Alonzo Echevarria-Garza,4
13,REP,Glenn Hegar,538
14,DEM,Janet T. Dudding,29
14,LIB,V. Alonzo Echevarria-Garza,3
14,REP,Glenn Hegar,125
2,DEM,Janet T. Dudding,25
2,LIB,V. Alonzo Echevarria-Garza,5
2,REP,Glenn Hegar,204
3,DEM,Janet T. Dudding,26
3,LIB,V. Alonzo Echevarria-Garza,2
3,REP,Glenn Hegar,323
4,DEM,Janet T. Dudding,45
4,LIB,V. Alonzo Echevarria-Garza,4
4,REP,Glenn Hegar,447
5,DEM,Janet T. Dudding,38
5,LIB,V. Alonzo Echevarria-Garza,3
5,REP,Glenn Hegar,340
6,DEM,Janet T. Dudding,75
6,LIB,V. Alonzo Echevarria-Garza,5
6,REP,Glenn Hegar,698
7,DEM,Janet T. Dudding,13
7,LIB,V. Alonzo Echevarria-Garza,2
7,REP,Glenn Hegar,346
8,DEM,Janet T. Dudding,48
8,LIB,V. Alonzo Echevarria-Garza,8
8,REP,Glenn Hegar,542
9,DEM,Janet T. Dudding,14
9,LIB,V. Alonzo Echevarria-Garza,1
9,REP,Glenn Hegar,234
