precinct,party,candidate,votes
1,DEM,Luke Warford,104
1,GRN,Hunter Wayne Crow,3
1,LIB,Jaime Andres Diez,17
1,REP,Wayne Christian,858
10,DEM,Luke Warford,35
10,GRN,Hunter Wayne Crow,3
10,LIB,Jaime Andres Diez,9
10,REP,Wayne Christian,560
11,DEM,Luke Warford,61
11,GRN,Hunter Wayne Crow,5
11,LIB,Jaime Andres Diez,7
11,REP,Wayne Christian,431
12,DEM,Luke Warford,102
12,GRN,Hunter Wayne Crow,1
12,LIB,Jaime Andres Diez,8
12,REP,Wayne Christian,405
13,DEM,Luke Warford,40
13,GRN,Hunter Wayne Crow,6
13,LIB,Jaime Andres Diez,7
13,REP,Wayne Christian,527
14,DEM,Luke Warford,30
14,GRN,Hunter Wayne Crow,2
14,LIB,Jaime Andres Diez,4
14,REP,Wayne Christian,119
2,DEM,Luke Warford,22
2,GRN,Hunter Wayne Crow,2
2,LIB,Jaime Andres Diez,5
2,REP,Wayne Christian,204
3,DEM,Luke Warford,23
3,GRN,Hunter Wayne Crow,0
3,LIB,Jaime Andres Diez,3
3,REP,Wayne Christian,323
4,DEM,Luke Warford,45
4,GRN,Hunter Wayne Crow,1
4,LIB,Jaime Andres Diez,6
4,REP,Wayne Christian,443
5,DEM,Luke Warford,36
5,GRN,Hunter Wayne Crow,0
5,LIB,Jaime Andres Diez,4
5,REP,Wayne Christian,344
6,DEM,Luke Warford,74
6,GRN,Hunter Wayne Crow,1
6,LIB,Jaime Andres Diez,4
6,REP,Wayne Christian,700
7,DEM,Luke Warford,14
7,GRN,Hunter Wayne Crow,1
7,LIB,Jaime Andres Diez,3
7,REP,Wayne Christian,345
8,DEM,Luke Warford,52
8,GRN,Hunter Wayne Crow,5
8,LIB,Jaime Andres Diez,5
8,REP,Wayne Christian,535
9,DEM,Luke Warford,14
9,GRN,Hunter Wayne Crow,1
9,LIB,Jaime Andres Diez,2
9,REP,Wayne Christian,228
