precinct,party,candidate,votes
1,DEM,Rochelle Mercedes Garza,112
1,LIB,Mark Ash,16
1,REP,Ken Paxton,855
10,DEM,Rochelle Mercedes Garza,41
10,LIB,Mark Ash,8
10,REP,Ken Paxton,561
11,DEM,Rochelle Mercedes Garza,70
11,LIB,Mark Ash,12
11,REP,Ken Paxton,421
12,DEM,Rochelle Mercedes Garza,105
12,LIB,Mark Ash,12
12,REP,Ken Paxton,402
13,DEM,Rochelle Mercedes Garza,45
13,LIB,Mark Ash,10
13,REP,Ken Paxton,530
14,DEM,Rochelle Mercedes Garza,30
14,LIB,Mark Ash,3
14,REP,Ken Paxton,123
2,DEM,Rochelle Mercedes Garza,29
2,LIB,Mark Ash,4
2,REP,Ken Paxton,198
3,DEM,Rochelle Mercedes Garza,26
3,LIB,Mark Ash,3
3,REP,Ken Paxton,320
4,DEM,Rochelle Mercedes Garza,50
4,LIB,Mark Ash,6
4,REP,Ken Paxton,441
5,DEM,Rochelle Mercedes Garza,41
5,LIB,Mark Ash,4
5,REP,Ken Paxton,338
6,DEM,Rochelle Mercedes Garza,81
6,LIB,Mark Ash,16
6,REP,Ken Paxton,684
7,DEM,Rochelle Mercedes Garza,17
7,LIB,Mark Ash,4
7,REP,Ken Paxton,341
8,DEM,Rochelle Mercedes Garza,57
8,LIB,Mark Ash,9
8,REP,Ken Paxton,536
9,DEM,Rochelle Mercedes Garza,16
9,LIB,Mark Ash,4
9,REP,Ken Paxton,229
