precinct,party,candidate,votes
1,DEM,Mike Collier,114
1,LIB,Shanna Steele,22
1,REP,Dan Patrick,851
10,DEM,Mike Collier,42
10,LIB,Shanna Steele,7
10,REP,Dan Patrick,561
11,DEM,Mike Collier,69
11,LIB,Shanna Steele,3
11,REP,Dan Patrick,430
12,DEM,Mike Collier,102
12,LIB,Shanna Steele,11
12,REP,Dan Patrick,404
13,DEM,Mike Collier,44
13,LIB,Shanna Steele,9
13,REP,Dan Patrick,532
14,DEM,Mike Collier,27
14,LIB,Shanna Steele,5
14,REP,Dan Patrick,125
2,DEM,Mike Collier,30
2,LIB,Shanna Steele,5
2,REP,Dan Patrick,200
3,DEM,Mike Collier,29
3,LIB,Shanna Steele,3
3,REP,Dan Patrick,317
4,DEM,Mike Collier,50
4,LIB,Shanna Steele,7
4,REP,Dan Patrick,442
5,DEM,Mike Collier,41
5,LIB,Shanna Steele,2
5,REP,Dan Patrick,341
6,DEM,Mike Collier,87
6,LIB,Shanna Steele,11
6,REP,Dan Patrick,694
7,DEM,Mike Collier,17
7,LIB,Shanna Steele,4
7,REP,Dan Patrick,343
8,DEM,Mike Collier,56
8,LIB,Shanna Steele,11
8,REP,Dan Patrick,536
9,DEM,Mike Collier,15
9,LIB,Shanna Steele,1
9,REP,Dan Patrick,234
