precinct,party,candidate,votes
1,DEM,Mary Jo Woods,105
1,REP,Pete Sessions,876
10,DEM,Mary Jo Woods,40
10,REP,Pete Sessions,570
11,DEM,Mary Jo Woods,61
11,REP,Pete Sessions,441
12,DEM,Mary Jo Woods,108
12,REP,Pete Sessions,409
13,DEM,Mary Jo Woods,44
13,REP,Pete Sessions,535
14,DEM,Mary Jo Woods,26
14,REP,Pete Sessions,124
2,DEM,Mary Jo Woods,24
2,REP,Pete Sessions,212
3,DEM,Mary Jo Woods,25
3,REP,Pete Sessions,327
4,DEM,Mary Jo Woods,48
4,REP,Pete Sessions,446
5,DEM,Mary Jo Woods,38
5,REP,Pete Sessions,343
6,DEM,Mary Jo Woods,80
6,REP,Pete Sessions,704
7,DEM,Mary Jo Woods,14
7,REP,Pete Sessions,347
8,DEM,Mary Jo Woods,55
8,REP,Pete Sessions,541
9,DEM,Mary Jo Woods,13
9,REP,Pete Sessions,236
