precinct,party,candidate,votes
103,DEM,Robert Johnson,12
103,REP,"Jesse F. McClure, III",58
104,DEM,Robert Johnson,3
104,REP,"Jesse F. McClure, III",61
11,DEM,Robert Johnson,121
11,REP,"Jesse F. McClure, III",146
12,DEM,Robert Johnson,72
12,REP,"Jesse F. McClure, III",100
13,DEM,Robert Johnson,30
13,REP,"Jesse F. McClure, III",82
14,DEM,Robert Johnson,7
14,REP,"Jesse F. McClure, III",32
16,DEM,Robert Johnson,14
16,REP,"Jesse F. McClure, III",30
205,DEM,Robert Johnson,47
205,REP,"Jesse F. McClure, III",633
207,DEM,Robert Johnson,72
207,REP,"Jesse F. McClure, III",752
208,DEM,Robert Johnson,8
208,REP,"Jesse F. McClure, III",82
24,DEM,Robert Johnson,41
24,REP,"Jesse F. McClure, III",215
25,DEM,Robert Johnson,123
25,REP,"Jesse F. McClure, III",441
26,DEM,Robert Johnson,11
26,REP,"Jesse F. McClure, III",89
304,DEM,Robert Johnson,26
304,REP,"Jesse F. McClure, III",266
31,DEM,Robert Johnson,25
31,REP,"Jesse F. McClure, III",45
32,DEM,Robert Johnson,10
32,REP,"Jesse F. McClure, III",34
33,DEM,Robert Johnson,126
33,REP,"Jesse F. McClure, III",427
34,DEM,Robert Johnson,121
34,REP,"Jesse F. McClure, III",447
35,DEM,Robert Johnson,16
35,REP,"Jesse F. McClure, III",92
404,DEM,Robert Johnson,27
404,REP,"Jesse F. McClure, III",238
405,DEM,Robert Johnson,13
405,REP,"Jesse F. McClure, III",125
408,DEM,Robert Johnson,0
408,REP,"Jesse F. McClure, III",33
409,DEM,Robert Johnson,14
409,REP,"Jesse F. McClure, III",225
41,DEM,Robert Johnson,3
41,REP,"Jesse F. McClure, III",4
42,DEM,Robert Johnson,66
42,REP,"Jesse F. McClure, III",143
45,DEM,Robert Johnson,49
45,REP,"Jesse F. McClure, III",176
46,DEM,Robert Johnson,69
46,REP,"Jesse F. McClure, III",293
