precinct,party,candidate,votes
101,,Write-in,0
101,DEM,Joseph R Biden,56
101,GRN,Howie Hawkins,2
101,LIB,Jo Jorgensen,1
101,REP,Donald J Trump,358
201,,Write-in,0
201,DEM,Joseph R Biden,12
201,GRN,Howie Hawkins,0
201,LIB,Jo Jorgensen,1
201,REP,Donald J Trump,126
202,,Write-in,0
202,DEM,Joseph R Biden,29
202,GRN,Howie Hawkins,0
202,LIB,Jo Jorgensen,0
202,REP,Donald J Trump,156
301,,Write-in,1
301,DEM,Joseph R Biden,57
301,GRN,Howie Hawkins,2
301,LIB,Jo Jorgensen,3
301,REP,Donald J Trump,218
302,,Write-in,0
302,DEM,Joseph R Biden,7
302,GRN,Howie Hawkins,0
302,LIB,Jo Jorgensen,0
302,REP,Donald J Trump,52
401,,Write-in,0
401,DEM,Joseph R Biden,104
401,GRN,Howie Hawkins,0
401,LIB,Jo Jorgensen,2
401,REP,Donald J Trump,270
