precinct,party,candidate,votes
1001,,Over Votes,0
1001,,Under Votes,27
1001,DEM,Luke Warford,515
1001,GRN,Hunter Wayne Crow,7
1001,LIB,Jaime Andres Diez,31
1001,REP,Wayne Christian,234
1002,,Over Votes,0
1002,,Under Votes,2
1002,DEM,Luke Warford,15
1002,GRN,Hunter Wayne Crow,1
1002,LIB,Jaime Andres Diez,2
1002,REP,Wayne Christian,83
1003,,Over Votes,0
1003,,Under Votes,41
1003,DEM,Luke Warford,414
1003,GRN,Hunter Wayne Crow,21
1003,LIB,Jaime Andres Diez,41
1003,REP,Wayne Christian,772
1004,,Over Votes,0
1004,,Under Votes,1
1004,DEM,Luke Warford,2
1004,GRN,Hunter Wayne Crow,0
1004,LIB,Jaime Andres Diez,2
1004,REP,Wayne Christian,10
1005,,Over Votes,0
1005,,Under Votes,61
1005,DEM,Luke Warford,593
1005,GRN,Hunter Wayne Crow,8
1005,LIB,Jaime Andres Diez,47
1005,REP,Wayne Christian,1350
1006,,Over Votes,0
1006,,Under Votes,54
1006,DEM,Luke Warford,782
1006,GRN,Hunter Wayne Crow,20
1006,LIB,Jaime Andres Diez,56
1006,REP,Wayne Christian,1139
1007,,Over Votes,0
1007,,Under Votes,31
1007,DEM,Luke Warford,234
1007,GRN,Hunter Wayne Crow,9
1007,LIB,Jaime Andres Diez,30
1007,REP,Wayne Christian,803
1008,,Over Votes,0
1008,,Under Votes,3
1008,DEM,Luke Warford,15
1008,GRN,Hunter Wayne Crow,0
1008,LIB,Jaime Andres Diez,1
1008,REP,Wayne Christian,45
1009,,Over Votes,0
1009,,Under Votes,50
1009,DEM,Luke Warford,286
1009,GRN,Hunter Wayne Crow,15
1009,LIB,Jaime Andres Diez,53
1009,REP,Wayne Christian,1300
1010,,Over Votes,0
1010,,Under Votes,49
1010,DEM,Luke Warford,262
1010,GRN,Hunter Wayne Crow,6
1010,LIB,Jaime Andres Diez,29
1010,REP,Wayne Christian,755
1011,,Over Votes,0
1011,,Under Votes,53
1011,DEM,Luke Warford,411
1011,GRN,Hunter Wayne Crow,20
1011,LIB,Jaime Andres Diez,46
1011,REP,Wayne Christian,924
1012,,Over Votes,0
1012,,Under Votes,62
1012,DEM,Luke Warford,552
1012,GRN,Hunter Wayne Crow,17
1012,LIB,Jaime Andres Diez,73
1012,REP,Wayne Christian,823
1013,,Over Votes,0
1013,,Under Votes,39
1013,DEM,Luke Warford,239
1013,GRN,Hunter Wayne Crow,11
1013,LIB,Jaime Andres Diez,31
1013,REP,Wayne Christian,606
1014,,Over Votes,0
1014,,Under Votes,25
1014,DEM,Luke Warford,167
