precinct,party,candidate,votes
1001,,Over Votes,0
1001,,Under Votes,479
1001,REP,Jake Ellzey,335
1002,,Over Votes,0
1002,,Under Votes,17
1002,REP,Jake Ellzey,86
1003,,Over Votes,0
1003,,Under Votes,411
1003,REP,Jake Ellzey,878
1004,,Over Votes,0
1004,,Under Votes,5
1004,REP,Jake Ellzey,10
1005,,Over Votes,0
1005,,Under Votes,537
1005,REP,Jake Ellzey,1522
1006,,Over Votes,0
1006,,Under Votes,698
1006,REP,Jake Ellzey,1353
1007,,Over Votes,0
1007,,Under Votes,254
1007,REP,Jake Ellzey,853
1008,,Over Votes,0
1008,,Under Votes,17
1008,REP,Jake Ellzey,47
1009,,Over Votes,0
1009,,Under Votes,296
1009,REP,Jake Ellzey,1408
1010,,Over Votes,0
1010,,Under Votes,272
1010,REP,Jake Ellzey,829
1011,,Over Votes,0
1011,,Under Votes,399
1011,REP,Jake Ellzey,1055
1012,,Over Votes,0
1012,,Under Votes,554
1012,REP,Jake Ellzey,973
1013,,Over Votes,0
1013,,Under Votes,264
1013,REP,Jake Ellzey,662
1014,,Over Votes,0
1014,,Under Votes,176
1014,REP,Jake Ellzey,1007
1015,,Over Votes,0
1015,,Under Votes,266
1015,REP,Jake Ellzey,1161
1016,,Over Votes,0
1016,,Under Votes,237
1016,REP,Jake Ellzey,281
1017,,Over Votes,0
1017,,Under Votes,299
1017,REP,Jake Ellzey,1080
1018,,Over Votes,0
1018,,Under Votes,326
1018,REP,Jake Ellzey,486
1019,,Over Votes,0
1019,,Under Votes,237
1019,REP,Jake Ellzey,1033
1020,,Over Votes,0
1020,,Under Votes,174
1020,REP,Jake Ellzey,794
1021,,Over Votes,0
1021,,Under Votes,134
1021,REP,Jake Ellzey,706
1022,,Over Votes,0
1022,,Under Votes,395
1022,REP,Jake Ellzey,1136
1023,,Over Votes,0
1023,,Under Votes,0
1023,REP,Jake Ellzey,0
1024,,Over Votes,0
1024,,Under Votes,265
1024,REP,Jake Ellzey,756
1025,,Over Votes,0
1025,,Under Votes,333
1025,REP,Jake Ellzey,1042
1026,,Over Votes,0
1026,,Under Votes,296
1026,REP,Jake Ellzey,890
1027,,Over Votes,0
1027,,Under Votes,360
1027,REP,Jake Ellzey,1220
1028,,Over Votes,0
1028,,Under Votes,279
1028,REP,Jake Ellzey,1245
1029,,Over Votes,0
1029,,Under Votes,60
1029,REP,Jake Ellzey,256
1030,,Over Votes,0
1030,,Under Votes,220
1030,REP,Jake Ellzey,745
1031,,Over Votes,0
1031,,Under Votes,89
1031,REP,Jake Ellzey,267
1032,,Over Votes,0
1032,,Under Votes,318
1032,REP,Jake Ellzey,1854
1033,,Over Votes,0
1033,,Under Votes,281
1033,REP,Jake Ellzey,1104
1034,,Over Votes,0
1034,,Under Votes,543
1034,REP,Jake Ellzey,1875
1035,,Over Votes,0
1035,,Under Votes,191
1035,REP,Jake Ellzey,607
1036,,Over Votes,0
1036,,Under Votes,513
1036,REP,Jake Ellzey,1477
1037,,Over Votes,0
1037,,Under Votes,228
1037,REP,Jake Ellzey,853
1038,,Over Votes,0
1038,,Under Votes,582
1038,REP,Jake Ellzey,2110
1039,,Over Votes,0
1039,,Under Votes,369
1039,REP,Jake Ellzey,1396
1040,,Over Votes,0
1040,,Under Votes,31
1040,REP,Jake Ellzey,221
1041,,Over Votes,0
1041,,Under Votes,291
1041,REP,Jake Ellzey,1381
1042,,Over Votes,0
1042,,Under Votes,65
1042,REP,Jake Ellzey,220
1043,,Over Votes,0
1043,,Under Votes,545
1043,REP,Jake Ellzey,1769
1044,,Over Votes,0
1044,,Under Votes,57
1044,REP,Jake Ellzey,310
1045,,Over Votes,0
1045,,Under Votes,14
1045,REP,Jake Ellzey,93
1046,,Over Votes,0
1046,,Under Votes,53
1046,REP,Jake Ellzey,217
1047,,Over Votes,0
1047,,Under Votes,40
1047,REP,Jake Ellzey,158
1048,,Over Votes,0
1048,,Under Votes,322
1048,REP,Jake Ellzey,888
1049,,Over Votes,0
1049,,Under Votes,83
1049,REP,Jake Ellzey,297
1050,,Over Votes,0
1050,,Under Votes,887
1050,REP,Jake Ellzey,895
1051,,Over Votes,0
1051,,Under Votes,645
1051,REP,Jake Ellzey,1003
1052,,Over Votes,0
1052,,Under Votes,688
1052,REP,Jake Ellzey,732
1053,,Over Votes,0
1053,,Under Votes,487
1053,REP,Jake Ellzey,812
1054,,Over Votes,0
1054,,Under Votes,845
1054,REP,Jake Ellzey,641
1055,,Over Votes,0
1055,,Under Votes,454
1055,REP,Jake Ellzey,1402
1056,,Over Votes,0
1056,,Under Votes,335
1056,REP,Jake Ellzey,1444
1057,,Over Votes,0
1057,,Under Votes,653
1057,REP,Jake Ellzey,1292
1058,,Over Votes,0
1058,,Under Votes,200
1058,REP,Jake Ellzey,443
1059,,Over Votes,0
1059,,Under Votes,61
1059,REP,Jake Ellzey,339
