precinct,party,candidate,votes
1001,,Over Votes,0
1001,,Under Votes,24
1001,DEM,Erin A. Nowell,536
1001,LIB,Thomas Edward Oxford,21
1001,REP,Debra Lehrmann,233
1002,,Over Votes,0
1002,,Under Votes,1
1002,DEM,Erin A. Nowell,16
1002,LIB,Thomas Edward Oxford,1
1002,REP,Debra Lehrmann,85
1003,,Over Votes,0
1003,,Under Votes,39
1003,DEM,Erin A. Nowell,439
1003,LIB,Thomas Edward Oxford,23
1003,REP,Debra Lehrmann,788
1004,,Over Votes,0
1004,,Under Votes,1
1004,DEM,Erin A. Nowell,4
1004,LIB,Thomas Edward Oxford,1
1004,REP,Debra Lehrmann,9
1005,,Over Votes,0
1005,,Under Votes,52
1005,DEM,Erin A. Nowell,625
1005,LIB,Thomas Edward Oxford,38
1005,REP,Debra Lehrmann,1344
1006,,Over Votes,0
1006,,Under Votes,54
1006,DEM,Erin A. Nowell,815
1006,LIB,Thomas Edward Oxford,37
1006,REP,Debra Lehrmann,1145
1007,,Over Votes,0
1007,,Under Votes,25
1007,DEM,Erin A. Nowell,249
1007,LIB,Thomas Edward Oxford,26
1007,REP,Debra Lehrmann,807
1008,,Over Votes,0
1008,,Under Votes,3
1008,DEM,Erin A. Nowell,15
1008,LIB,Thomas Edward Oxford,0
1008,REP,Debra Lehrmann,46
1009,,Over Votes,0
1009,,Under Votes,45
1009,DEM,Erin A. Nowell,292
1009,LIB,Thomas Edward Oxford,49
1009,REP,Debra Lehrmann,1318
1010,,Over Votes,0
1010,,Under Votes,38
1010,DEM,Erin A. Nowell,272
1010,LIB,Thomas Edward Oxford,22
1010,REP,Debra Lehrmann,769
1011,,Over Votes,0
1011,,Under Votes,52
1011,DEM,Erin A. Nowell,444
1011,LIB,Thomas Edward Oxford,26
1011,REP,Debra Lehrmann,932
1012,,Over Votes,0
1012,,Under Votes,71
1012,DEM,Erin A. Nowell,595
1012,LIB,Thomas Edward Oxford,35
1012,REP,Debra Lehrmann,826
1013,,Over Votes,0
1013,,Under Votes,42
1013,DEM,Erin A. Nowell,244
1013,LIB,Thomas Edward Oxford,26
1013,REP,Debra Lehrmann,614
1014,,Over Votes,0
1014,,Under Votes,29
1014,DEM,Erin A. Nowell,168
1014,LIB,Thomas Edward Oxford,18
1014,REP,Debra Lehrmann,968
1015,,Over Votes,0
1015,,Under Votes,41
1015,DEM,Erin A. Nowell,287
1015,LIB,Thomas Edward Oxford,21
1015,REP,Debra Lehrmann,1078
1016,,Over Votes,0
1016,,Under Votes,28
1016,DEM,Erin A. Nowell,260
1016,LIB,Thomas Edward Oxford,5
1016,REP,Debra Lehrmann,225
1017,,Over Votes,0
1017,,Under Votes,41
1017,DEM,Erin A. Nowell,364
1017,LIB,Thomas Edward Oxford,31
1017,REP,Debra Lehrmann,943
1018,,Over Votes,0
1018,,Under Votes,30
1018,DEM,Erin A. Nowell,364
1018,LIB,Thomas Edward Oxford,22
1018,REP,Debra Lehrmann,396
1019,,Over Votes,0
1019,,Under Votes,37
1019,DEM,Erin A. Nowell,251
1019,LIB,Thomas Edward Oxford,24
1019,REP,Debra Lehrmann,958
1020,,Over Votes,0
1020,,Under Votes,32
1020,DEM,Erin A. Nowell,161
1020,LIB,Thomas Edward Oxford,20
1020,REP,Debra Lehrmann,755
1021,,Over Votes,0
1021,,Under Votes,14
1021,DEM,Erin A. Nowell,138
1021,LIB,Thomas Edward Oxford,16
1021,REP,Debra Lehrmann,672
1022,,Over Votes,0
1022,,Under Votes,38
1022,DEM,Erin A. Nowell,422
1022,LIB,Thomas Edward Oxford,38
1022,REP,Debra Lehrmann,1033
1023,,Over Votes,0
1023,,Under Votes,0
1023,DEM,Erin A. Nowell,0
1023,LIB,Thomas Edward Oxford,0
1023,REP,Debra Lehrmann,0
1024,,Over Votes,0
1024,,Under Votes,42
1024,DEM,Erin A. Nowell,280
1024,LIB,Thomas Edward Oxford,28
1024,REP,Debra Lehrmann,671
1025,,Over Votes,0
1025,,Under Votes,39
1025,DEM,Erin A. Nowell,367
1025,LIB,Thomas Edward Oxford,27
1025,REP,Debra Lehrmann,942
1026,,Over Votes,0
1026,,Under Votes,37
1026,DEM,Erin A. Nowell,316
1026,LIB,Thomas Edward Oxford,34
1026,REP,Debra Lehrmann,799
1027,,Over Votes,0
1027,,Under Votes,33
1027,DEM,Erin A. Nowell,394
1027,LIB,Thomas Edward Oxford,23
1027,REP,Debra Lehrmann,1130
1028,,Over Votes,0
1028,,Under Votes,34
1028,DEM,Erin A. Nowell,284
1028,LIB,Thomas Edward Oxford,27
1028,REP,Debra Lehrmann,1179
1029,,Over Votes,0
1029,,Under Votes,11
1029,DEM,Erin A. Nowell,47
1029,LIB,Thomas Edward Oxford,5
1029,REP,Debra Lehrmann,253
1030,,Over Votes,0
1030,,Under Votes,21
1030,DEM,Erin A. Nowell,207
1030,LIB,Thomas Edward Oxford,16
1030,REP,Debra Lehrmann,721
1031,,Over Votes,0
1031,,Under Votes,13
1031,DEM,Erin A. Nowell,88
1031,LIB,Thomas Edward Oxford,6
1031,REP,Debra Lehrmann,249
1032,,Over Votes,0
1032,,Under Votes,41
1032,DEM,Erin A. Nowell,279
1032,LIB,Thomas Edward Oxford,32
1032,REP,Debra Lehrmann,1820
1033,,Over Votes,0
1033,,Under Votes,24
1033,DEM,Erin A. Nowell,317
1033,LIB,Thomas Edward Oxford,19
1033,REP,Debra Lehrmann,1025
1034,,Over Votes,0
1034,,Under Votes,53
1034,DEM,Erin A. Nowell,564
1034,LIB,Thomas Edward Oxford,53
1034,REP,Debra Lehrmann,1748
1035,,Over Votes,0
1035,,Under Votes,20
1035,DEM,Erin A. Nowell,192
1035,LIB,Thomas Edward Oxford,17
1035,REP,Debra Lehrmann,569
1036,,Over Votes,0
1036,,Under Votes,47
1036,DEM,Erin A. Nowell,586
1036,LIB,Thomas Edward Oxford,46
1036,REP,Debra Lehrmann,1311
1037,,Over Votes,0
1037,,Under Votes,21
1037,DEM,Erin A. Nowell,251
1037,LIB,Thomas Edward Oxford,30
1037,REP,Debra Lehrmann,779
1038,,Over Votes,0
1038,,Under Votes,48
1038,DEM,Erin A. Nowell,675
1038,LIB,Thomas Edward Oxford,52
1038,REP,Debra Lehrmann,1917
1039,,Over Votes,0
1039,,Under Votes,46
1039,DEM,Erin A. Nowell,403
1039,LIB,Thomas Edward Oxford,27
1039,REP,Debra Lehrmann,1289
1040,,Over Votes,0
1040,,Under Votes,5
1040,DEM,Erin A. Nowell,33
1040,LIB,Thomas Edward Oxford,4
1040,REP,Debra Lehrmann,210
1041,,Over Votes,0
1041,,Under Votes,38
1041,DEM,Erin A. Nowell,295
1041,LIB,Thomas Edward Oxford,33
1041,REP,Debra Lehrmann,1306
1042,,Over Votes,0
1042,,Under Votes,7
1042,DEM,Erin A. Nowell,75
1042,LIB,Thomas Edward Oxford,2
1042,REP,Debra Lehrmann,201
1043,,Over Votes,0
1043,,Under Votes,41
1043,DEM,Erin A. Nowell,581
1043,LIB,Thomas Edward Oxford,41
1043,REP,Debra Lehrmann,1651
