precinct,party,candidate,votes
1010,,Over Votes,0
1010,,Under Votes,46
1010,DEM,DEM Gisela D. Triana,539
1010,LIB,LIB Tom Oxford,43
1010,REP,REP Brett Busby,1458
1110,,Over Votes,0
1110,,Under Votes,74
1110,DEM,DEM Gisela D. Triana,743
1110,LIB,LIB Tom Oxford,85
1110,REP,REP Brett Busby,2992
2020,,Over Votes,0
2020,,Under Votes,24
2020,DEM,DEM Gisela D. Triana,281
2020,LIB,LIB Tom Oxford,29
2020,REP,REP Brett Busby,1655
2080,,Over Votes,0
2080,,Under Votes,64
2080,DEM,DEM Gisela D. Triana,701
2080,LIB,LIB Tom Oxford,61
2080,REP,REP Brett Busby,2746
2120,,Over Votes,0
2120,,Under Votes,63
2120,DEM,DEM Gisela D. Triana,819
2120,LIB,LIB Tom Oxford,91
2120,REP,REP Brett Busby,3047
3030,,Over Votes,0
3030,,Under Votes,27
3030,DEM,DEM Gisela D. Triana,350
3030,LIB,LIB Tom Oxford,47
3030,REP,REP Brett Busby,1719
3040,,Over Votes,0
3040,,Under Votes,43
3040,DEM,DEM Gisela D. Triana,613
3040,LIB,LIB Tom Oxford,69
3040,REP,REP Brett Busby,2293
3060,,Over Votes,0
3060,,Under Votes,6
3060,DEM,DEM Gisela D. Triana,70
3060,LIB,LIB Tom Oxford,8
3060,REP,REP Brett Busby,427
4050,,Over Votes,0
4050,,Under Votes,31
4050,DEM,DEM Gisela D. Triana,498
4050,LIB,LIB Tom Oxford,51
4050,REP,REP Brett Busby,1649
4070,,Over Votes,0
4070,,Under Votes,1
4070,DEM,DEM Gisela D. Triana,40
4070,LIB,LIB Tom Oxford,9
4070,REP,REP Brett Busby,251
4100,,Over Votes,0
4100,,Under Votes,47
4100,DEM,DEM Gisela D. Triana,519
4100,LIB,LIB Tom Oxford,52
4100,REP,REP Brett Busby,2195
