precinct,party,candidate,votes
1010,,Over Votes,0
1010,,Under Votes,3
1010,,Write-in,3
1010,DEM,DEM Joseph R. Biden / Kamala D. Harri,601
1010,GRN,GRN Howie Hawkins / Angela Walker,3
1010,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",28
1010,REP,REP Donald J. Trump / Michael R. Penc,1448
1110,,Over Votes,0
1110,,Under Votes,14
1110,,Write-in,16
1110,DEM,DEM Joseph R. Biden / Kamala D. Harri,883
1110,GRN,GRN Howie Hawkins / Angela Walker,8
1110,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",37
1110,REP,REP Donald J. Trump / Michael R. Penc,2936
2020,,Over Votes,0
2020,,Under Votes,4
2020,,Write-in,9
2020,DEM,DEM Joseph R. Biden / Kamala D. Harri,336
2020,GRN,GRN Howie Hawkins / Angela Walker,1
2020,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",19
2020,REP,REP Donald J. Trump / Michael R. Penc,1620
2080,,Over Votes,2
2080,,Under Votes,3
2080,,Write-in,6
2080,DEM,DEM Joseph R. Biden / Kamala D. Harri,822
2080,GRN,GRN Howie Hawkins / Angela Walker,7
2080,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",46
2080,REP,REP Donald J. Trump / Michael R. Penc,2686
2120,,Over Votes,0
2120,,Under Votes,8
2120,,Write-in,12
2120,DEM,DEM Joseph R. Biden / Kamala D. Harri,947
2120,GRN,GRN Howie Hawkins / Angela Walker,6
2120,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",41
2120,REP,REP Donald J. Trump / Michael R. Penc,3006
3030,,Over Votes,0
3030,,Under Votes,3
3030,,Write-in,4
3030,DEM,DEM Joseph R. Biden / Kamala D. Harri,400
3030,GRN,GRN Howie Hawkins / Angela Walker,3
3030,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",24
3030,REP,REP Donald J. Trump / Michael R. Penc,1709
3040,,Over Votes,0
3040,,Under Votes,7
3040,,Write-in,14
3040,DEM,DEM Joseph R. Biden / Kamala D. Harri,698
3040,GRN,GRN Howie Hawkins / Angela Walker,6
3040,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",38
3040,REP,REP Donald J. Trump / Michael R. Penc,2255
3060,,Over Votes,0
3060,,Under Votes,0
3060,,Write-in,0
3060,DEM,DEM Joseph R. Biden / Kamala D. Harri,88
3060,GRN,GRN Howie Hawkins / Angela Walker,0
3060,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",0
3060,REP,REP Donald J. Trump / Michael R. Penc,423
4050,,Over Votes,0
4050,,Under Votes,6
4050,,Write-in,6
4050,DEM,DEM Joseph R. Biden / Kamala D. Harri,563
4050,GRN,GRN Howie Hawkins / Angela Walker,6
4050,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",22
4050,REP,REP Donald J. Trump / Michael R. Penc,1626
4070,,Over Votes,0
4070,,Under Votes,0
4070,,Write-in,1
4070,DEM,DEM Joseph R. Biden / Kamala D. Harri,48
4070,GRN,GRN Howie Hawkins / Angela Walker,0
4070,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",8
4070,REP,REP Donald J. Trump / Michael R. Penc,244
4100,,Over Votes,0
4100,,Under Votes,10
4100,,Write-in,7
4100,DEM,DEM Joseph R. Biden / Kamala D. Harri,634
4100,GRN,GRN Howie Hawkins / Angela Walker,6
4100,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",26
4100,REP,REP Donald J. Trump / Michael R. Penc,2130
