precinct,party,candidate,votes
1010,,Over Votes,0
1010,,Under Votes,212
1010,REP,REP James A. Hudson,1874
1110,,Over Votes,0
1110,,Under Votes,327
1110,REP,REP James A. Hudson,3567
2020,,Over Votes,0
2020,,Under Votes,124
2020,REP,REP James A. Hudson,1865
2080,,Over Votes,0
2080,,Under Votes,265
2080,REP,REP James A. Hudson,3307
2120,,Over Votes,0
2120,,Under Votes,297
2120,REP,REP James A. Hudson,3723
3030,,Over Votes,0
3030,,Under Votes,148
3030,REP,REP James A. Hudson,1995
3040,,Over Votes,0
3040,,Under Votes,239
3040,REP,REP James A. Hudson,2779
3060,,Over Votes,0
3060,,Under Votes,30
3060,REP,REP James A. Hudson,481
4050,,Over Votes,0
4050,,Under Votes,206
4050,REP,REP James A. Hudson,2023
4070,,Over Votes,0
4070,,Under Votes,23
4070,REP,REP James A. Hudson,278
4100,,Over Votes,0
4100,,Under Votes,239
4100,REP,REP James A. Hudson,2574
