precinct,party,candidate,votes
101,DEM,Luke Warford,8
101,GRN,Hunter Wayne Crow,0
101,LIB,Jaime Andres Diez,1
101,REP,Wayne Christian,161
102,DEM,Luke Warford,10
102,GRN,Hunter Wayne Crow,0
102,LIB,Jaime Andres Diez,1
102,REP,Wayne Christian,189
201,DEM,Luke Warford,4
201,GRN,Hunter Wayne Crow,2
201,LIB,Jaime Andres Diez,0
201,REP,Wayne Christian,124
202,DEM,Luke Warford,15
202,GRN,Hunter Wayne Crow,1
202,LIB,Jaime Andres Diez,3
202,REP,Wayne Christian,249
301,DEM,Luke Warford,35
301,GRN,Hunter Wayne Crow,2
301,LIB,Jaime Andres Diez,4
301,REP,Wayne Christian,375
401,DEM,Luke Warford,24
401,GRN,Hunter Wayne Crow,5
401,LIB,Jaime Andres Diez,2
401,REP,Wayne Christian,329
