precinct,party,candidate,votes
101,DEM,Janet T. Dudding,7
101,LIB,V. Alonzo Echevarria-Garza,1
101,REP,Glenn Hegar,166
102,DEM,Janet T. Dudding,10
102,LIB,V. Alonzo Echevarria-Garza,1
102,REP,Glenn Hegar,186
201,DEM,Janet T. Dudding,6
201,LIB,V. Alonzo Echevarria-Garza,0
201,REP,Glenn Hegar,127
202,DEM,Janet T. Dudding,13
202,LIB,V. Alonzo Echevarria-Garza,3
202,REP,Glenn Hegar,251
301,DEM,Janet T. Dudding,38
301,LIB,V. Alonzo Echevarria-Garza,2
301,REP,Glenn Hegar,376
401,DEM,Janet T. Dudding,26
401,LIB,V. Alonzo Echevarria-Garza,5
401,REP,Glenn Hegar,333
