precinct,party,candidate,votes
1,LIB,Shanna Steele,35
1,DEM,Mike Collier,346
1,REP,Dan Patrick,654
2,LIB,Shanna Steele,24
2,DEM,Mike Collier,355
2,REP,Dan Patrick,314
3,LIB,Shanna Steele,11
3,DEM,Mike Collier,111
3,REP,Dan Patrick,92
4,LIB,Shanna Steele,24
4,DEM,Mike Collier,385
4,REP,Dan Patrick,453
5,LIB,Shanna Steele,5
5,DEM,Mike Collier,39
5,REP,Dan Patrick,34
6,LIB,Shanna Steele,17
6,DEM,Mike Collier,196
6,REP,Dan Patrick,232
7,LIB,Shanna Steele,2
7,DEM,Mike Collier,57
7,REP,Dan Patrick,23
8,LIB,Shanna Steele,14
8,DEM,Mike Collier,177
8,REP,Dan Patrick,111
