precinct,party,candidate,votes
1,,Hunter Wayne Crow,15
1,,Jaime Andres Diez,46
1,DEM,Luke Warford,334
1,REP,Wayne Christian,624
2,,Hunter Wayne Crow,17
2,,Jaime Andres Diez,28
2,DEM,Luke Warford,323
2,REP,Wayne Christian,314
3,,Hunter Wayne Crow,4
3,,Jaime Andres Diez,13
3,DEM,Luke Warford,103
3,REP,Wayne Christian,89
4,,Hunter Wayne Crow,15
4,,Jaime Andres Diez,36
4,DEM,Luke Warford,359
4,REP,Wayne Christian,437
5,,Hunter Wayne Crow,3
5,,Jaime Andres Diez,2
5,DEM,Luke Warford,38
5,REP,Wayne Christian,32
6,,Hunter Wayne Crow,10
6,,Jaime Andres Diez,20
6,DEM,Luke Warford,180
6,REP,Wayne Christian,228
7,,Hunter Wayne Crow,3
7,,Jaime Andres Diez,3
7,DEM,Luke Warford,51
7,REP,Wayne Christian,26
8,,Hunter Wayne Crow,12
8,,Jaime Andres Diez,22
8,DEM,Luke Warford,162
8,REP,Wayne Christian,101
