precinct,party,candidate,votes
1,LIB,Mark Ash,36
1,DEM,Rochelle Mercedes Garza,356
1,REP,Ken Paxton,636
2,LIB,Mark Ash,23
2,DEM,Rochelle Mercedes Garza,356
2,REP,Ken Paxton,310
3,LIB,Mark Ash,8
3,DEM,Rochelle Mercedes Garza,113
3,REP,Ken Paxton,92
4,LIB,Mark Ash,20
4,DEM,Rochelle Mercedes Garza,389
4,REP,Ken Paxton,447
5,LIB,Mark Ash,3
5,DEM,Rochelle Mercedes Garza,41
5,REP,Ken Paxton,34
6,LIB,Mark Ash,17
6,DEM,Rochelle Mercedes Garza,199
6,REP,Ken Paxton,228
7,LIB,Mark Ash,0
7,DEM,Rochelle Mercedes Garza,56
7,REP,Ken Paxton,25
8,LIB,Mark Ash,12
8,DEM,Rochelle Mercedes Garza,180
8,REP,Ken Paxton,108
