precinct,party,candidate,votes
1,,Debra Lehrmann,649
1,,Erin A. Nowell,339
1,,Thomas Edward Oxford,23
2,,Debra Lehrmann,322
2,,Erin A. Nowell,343
2,,Thomas Edward Oxford,19
3,,Debra Lehrmann,90
3,,Erin A. Nowell,106
3,,Thomas Edward Oxford,13
4,,Debra Lehrmann,452
4,,Erin A. Nowell,372
4,,Thomas Edward Oxford,17
5,,Debra Lehrmann,34
5,,Erin A. Nowell,39
5,,Thomas Edward Oxford,3
6,,Debra Lehrmann,231
6,,Erin A. Nowell,187
6,,Thomas Edward Oxford,19
7,,Debra Lehrmann,25
7,,Erin A. Nowell,55
7,,Thomas Edward Oxford,3
8,,Debra Lehrmann,107
8,,Erin A. Nowell,180
8,,Thomas Edward Oxford,12
