precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,31
101,DEM,Chrysta Castaneda,182
101,GRN,"Katija ""Kat"" Gruene",4
101,LIB,Matt Sterett,19
101,REP,"James ""Jim"" Wright",866
102,,Over Votes,0
102,,Under Votes,49
102,DEM,Chrysta Castaneda,278
102,GRN,"Katija ""Kat"" Gruene",4
102,LIB,Matt Sterett,12
102,REP,"James ""Jim"" Wright",228
201,,Over Votes,0
201,,Under Votes,15
201,DEM,Chrysta Castaneda,50
201,GRN,"Katija ""Kat"" Gruene",2
201,LIB,Matt Sterett,2
201,REP,"James ""Jim"" Wright",306
202,,Over Votes,0
202,,Under Votes,33
202,DEM,Chrysta Castaneda,133
202,GRN,"Katija ""Kat"" Gruene",3
202,LIB,Matt Sterett,8
202,REP,"James ""Jim"" Wright",591
203,,Over Votes,0
203,,Under Votes,23
203,DEM,Chrysta Castaneda,90
203,GRN,"Katija ""Kat"" Gruene",2
203,LIB,Matt Sterett,6
203,REP,"James ""Jim"" Wright",589
301,,Over Votes,0
301,,Under Votes,38
301,DEM,Chrysta Castaneda,133
301,GRN,"Katija ""Kat"" Gruene",0
301,LIB,Matt Sterett,12
301,REP,"James ""Jim"" Wright",834
302,,Over Votes,0
302,,Under Votes,35
302,DEM,Chrysta Castaneda,118
302,GRN,"Katija ""Kat"" Gruene",3
302,LIB,Matt Sterett,7
302,REP,"James ""Jim"" Wright",657
303,,Over Votes,0
303,,Under Votes,8
303,DEM,Chrysta Castaneda,64
303,GRN,"Katija ""Kat"" Gruene",0
303,LIB,Matt Sterett,3
303,REP,"James ""Jim"" Wright",230
401,,Over Votes,0
401,,Under Votes,67
401,DEM,Chrysta Castaneda,270
401,GRN,"Katija ""Kat"" Gruene",7
401,LIB,Matt Sterett,20
401,REP,"James ""Jim"" Wright",1223
402,,Over Votes,0
402,,Under Votes,30
402,DEM,Chrysta Castaneda,83
402,GRN,"Katija ""Kat"" Gruene",2
402,LIB,Matt Sterett,11
402,REP,"James ""Jim"" Wright",767
